,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
101,88764.14152491304,87895.08303872695,90993.50225167004,89711.67339306882,89341.10005209471
111,89181.50278709322,88494.87962736434,90427.28812122755,89931.07031005794,89508.68521143578
121,88593.2078047896,89446.3618528064,89765.96959596778,88390.74503562872,89049.07107229813
131,87534.56626463591,88898.02227995901,89765.25303259002,88004.47609902083,88550.57941905144
141,87937.47376752218,90052.44938912676,90360.43307267233,87917.65153109071,89067.001940103
151,87448.98671720242,90751.94896128235,89485.97256045204,88095.27399078294,88945.54555742993
161,88705.87345306207,91312.82642678404,89073.81094064098,89421.54230047435,89628.51328024037
171,89319.5482387203,92517.82606030692,88885.0724261241,89128.12028111523,89962.64175156663
181,89483.23118728111,92164.942938621,91204.45473923076,89620.61784476548,90618.31167747459
191,88428.77215494285,91990.59523869629,90471.3548876533,90632.50011929906,90380.80560014787
201,89188.06231403106,92474.63667247884,90984.08325858427,89885.92588434089,90633.17703235877
211,90464.5403812802,92295.6393361761,90955.00181212713,90069.64533653394,90946.20671652934
221,89778.81790715021,93610.17267449004,91483.97943520229,90741.40024170397,91403.59256463662
231,90302.63974474209,93118.31004529825,91765.53959721682,90269.3477141224,91363.95927534488
241,91012.80517026856,92307.7758290004,91800.64662336654,91450.03987780357,91642.81687510978
251,92725.49498773013,90380.2273623812,93129.68423166008,91876.52449765049,92027.98276985549
261,94266.56459333129,89846.2641896644,94621.3233447641,92097.03843830568,92707.79764151636
271,94318.51417819143,89582.32685617518,94582.71809696507,92176.82394967492,92665.09577025165
281,93267.65631972175,91565.3850813992,93122.67151778797,91895.59717794409,92462.82752421325
291,91761.95251509127,90859.26736003846,93666.46862953904,90890.72055690561,91794.6022653936
301,92039.59089370811,90654.91374556445,93578.92035675772,90235.85280226934,91627.3194495749
311,90044.81966857165,91063.89955512703,92590.68236070494,89922.36784912995,90905.4423583834
321,89976.85571095163,89570.99447554891,93252.13237320766,90474.18874242892,90818.54282553427
331,90090.70161396977,89441.31637056402,93763.41819374003,91327.88539712837,91155.83039385054
341,89853.20225086928,88227.81829299874,93347.71321505241,90146.85777749844,90393.89788410472
351,91688.70352070518,87343.95229434663,92869.04747642216,88380.82139828581,90070.63117243994
361,91141.1211572761,87417.91302147663,92566.22349576007,87810.6268268935,89733.97112535157
371,91756.43417944698,87800.81891602349,92096.18056234356,89010.15986461096,90165.89838060626
381,91867.51249907468,88564.96905552066,91094.81663965512,88942.31462378433,90117.4032045087
391,92028.05768512996,89346.47320470914,91637.30833716883,89262.72813852552,90568.64184138336
401,93256.15389809618,88772.39346543544,91806.533673098,89639.72538843624,90868.70160626646
411,92433.63111597495,88644.0200810687,91287.91027398601,90703.44066167244,90767.25053317552
421,91393.96397056348,88045.40750362296,91165.43679238425,90753.58090678454,90339.5972933388
431,91056.98516840758,89965.08846960496,89854.307409206,89811.24775780323,90171.90720125545
441,90809.26393689089,88376.94028752521,90928.1692556099,89588.9015008789,89925.81874522624
451,90714.70747546753,89110.80621717732,91069.84900269282,90604.88760075995,90375.0625740244
461,90775.92670246457,89471.06663003155,91123.52313239328,92275.26382123103,90911.4450715301
471,91238.03680994369,89682.82173372572,90553.81535552043,90362.31497048575,90459.24721741889
481,92577.48917246665,88885.20945044157,89981.60267407887,90435.3253927579,90469.90667243625
491,90689.18301223422,90116.5323915422,89322.0054266773,92426.02032395224,90638.4352886015
501,91048.6674209355,92448.2828913724,91003.43657189765,93020.71653614056,91880.27585508651
511,90877.60187592162,92967.88840198089,89625.9732072023,92985.68641183777,91614.28747423565
521,89917.28604402563,92467.06568824302,89685.85498166973,92532.35446396402,91150.6402944756
531,89743.5067480261,92509.74935640451,88327.04553267201,92084.70804366784,90666.25242019261
541,90252.22678237382,91553.6348564811,89776.13014026708,91337.64267967732,90729.90861469985
551,90110.50815632648,92245.88899285892,90739.25406838092,90817.87399018137,90978.38130193693
561,89491.61176776668,91052.66764328265,90251.40327614301,91435.54743663826,90557.80753095765
571,88623.35072185339,91037.630799518,91304.66297629595,90532.63364585226,90374.5695358799
581,88062.06016137864,91442.12542795409,90879.60723989102,90798.22270074734,90295.50388249278
591,87556.6015175563,90918.91664904349,90281.46959581331,90692.78854665834,89862.44407726786
601,88442.81217013982,91851.09813891463,90656.93206385302,91473.79763365861,90606.16000164152
611,89305.5309289439,92152.20622088393,89415.4584748196,90527.38004787646,90350.14391813097
621,88772.329013655,92763.21694875396,89403.58568035043,91013.84810787329,90488.24493765818
631,89593.73016433298,93456.85598923506,92386.0307202642,91986.69423940925,91855.82777831037
641,89742.43323270544,93103.81878676734,91805.92248576615,92204.64786653919,91714.20559294452
651,87966.98685515764,92666.18539847086,93554.15641964358,90813.10505877699,91250.10843301225
661,87481.23712902688,94169.05498944584,92652.19509538721,90514.7141253415,91204.30033480035
671,89555.70103002788,94720.0806758399,91838.80829601671,89615.33574089195,91432.48143569412
681,89031.02160077954,94305.38450504398,91811.16284916,90466.30560352898,91403.46863962812
691,89627.13140217424,94956.02391053723,91860.477592236,89505.6901448994,91487.33076246173
701,88090.64875766718,95576.33999416784,91815.41744445093,89358.03052953664,91210.10918145566
711,89760.66542553905,94304.1920058758,91345.08866081963,88976.39259615398,91096.58467209712
721,90042.57281439853,94222.25591435324,90674.92268129873,90662.43471226496,91400.54653057887
731,89453.76571568032,93624.738193603,90027.42055158893,91241.12810313617,91086.7631410021
741,89412.82225821607,91369.59619973265,89071.32469807184,91152.12605329942,90251.46730232998
751,89825.82289478346,90935.3956243359,88739.86204322834,91309.93446660624,90202.75375723849
761,90747.37578400229,89126.67816342863,89466.78700825042,91351.03377822955,90172.96868347772
771,90504.54030006217,90430.44601033696,89635.62576544618,89236.21919166553,89951.70781687771
781,92057.62574135952,90226.14935655627,88983.31374618274,89356.7385574911,90155.9568503974
791,91845.42002268344,90330.66083982613,87109.95959055748,89756.98505694108,89760.75637750202
801,93162.35720216973,92260.7479594911,86943.84572669405,90052.90098800963,90604.96296909112
811,91603.55520840365,91864.48791958521,87389.06503028836,90485.63015470874,90335.6845782465
821,91550.17012459405,91769.55845474338,87499.94283810131,90012.04445958293,90207.92896925542
831,90643.97720736275,91459.10236997907,88043.88619600478,89568.07247437922,89928.75956193145
841,90556.30929939738,90582.43468985133,90022.12997887106,90960.13794243737,90530.25297763928
851,90046.32667365913,89182.18290950487,90445.4072507493,91731.95813050708,90351.4687411051
861,89943.45807360693,90948.57841685844,91637.92092560364,91594.82257962093,91031.19499892248
871,91220.94071212363,90816.23635180265,92025.30201153418,91703.41706777281,91441.47403580832
881,91877.30735679492,91722.03590960651,90305.47827753148,91493.44505212316,91349.56664901401
891,90845.88181314863,92704.5651762909,89957.10403723373,91171.26050530931,91169.70288299565
901,90265.09783029709,93033.36273483455,88991.27154039567,89559.66501546558,90462.34928024822
911,90494.05977730086,92997.80795471469,88324.47905397089,88017.66284077584,89958.50240669058
921,92630.84379664467,92184.8554707449,87993.88231382868,88052.14751859265,90215.43227495272
931,94752.33023430721,93180.18499466931,89605.32255548518,89052.58095695033,91647.604685353
941,92710.47121029803,92508.47145090278,91697.41766853999,90152.890114939,91767.31261116995
951,92719.70072817609,92688.17696609325,90501.62546219306,89096.09611638774,91251.39981821254
961,92381.22349627248,92576.33815184161,90324.28372282002,91580.38623819801,91715.55790228304
971,91927.11202249704,92463.25989620657,91059.08802387645,92842.72239113563,92073.04558342893
981,92949.68676789058,92207.59343533807,89296.71202983655,92199.15902819022,91663.28781531384
991,93315.71744019851,92369.88307946737,88702.24242221793,90417.73395654693,91201.39422460768
1001,92400.33847027611,90548.5775808126,90858.34022895408,90747.38160459344,91138.65947115906
