,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
221,45255.20461177753,49644.27462383416,50106.41487431336,50078.65239072991,48771.13662516374
231,44969.98863704854,48502.294771045774,48597.33564545341,49619.28518665066,47922.2260600496
241,44564.24910927037,47681.418773130295,47685.81747021094,49328.009185490366,47314.873634525495
251,44064.37925821356,47334.66397459503,46844.58215162876,49120.07741832692,46840.92570069107
261,43590.42475155961,46963.302678315835,46042.346106030236,48354.87217904473,46237.736428737604
271,43341.779380633445,46413.54728384069,46057.94957667056,47793.16852310344,45901.61119106203
281,42999.756035952094,45915.84342900314,45240.85467202171,47856.686910032106,45503.28526175226
291,42723.99744314588,44910.28205045163,45298.63357110091,46780.26414322296,44928.29430198035
301,42136.9373382358,44568.869324611594,44904.06038129324,46494.88323363328,44526.18756944348
311,41917.93315972808,44006.361048386556,44068.99239855142,46269.39216821303,44065.66969371977
321,42004.583028915906,44025.20167897349,43530.381981406295,46047.55710820389,43901.930949374895
331,41434.033161690335,43479.38972880175,43601.186293022445,45702.3551127773,43554.241074072954
341,41422.5684102239,43239.62033500075,43127.222445775944,45662.13992287222,43362.887778468204
351,40879.48359984027,42886.95826807804,43032.18454126865,45559.27943478123,43089.476460992046
361,40715.02178215938,42562.87234675599,43253.32538010477,44957.06024782066,42872.069939210196
371,40544.03925349559,41893.87209940919,42853.0790213561,44611.33820888988,42475.58214578769
381,39564.17831969839,41202.365075718306,42722.79814485946,44377.00746188898,41966.587250541284
391,39152.77009054642,40339.09231071475,42347.819023592696,43625.153027622786,41366.20861311916
401,38908.43599647261,40079.33405480952,42163.542041610744,43276.61317871774,41106.98131790265
411,38874.07196446089,39600.000831663376,41987.601104673566,42723.57834435321,40796.31306128776
421,38447.64011226772,39102.609265437306,41989.263178643225,42476.140312092095,40503.91321711009
431,38293.35282545968,38958.02492764081,41368.697414578724,42295.52499242358,40228.9000400257
441,38281.78015687563,38656.08120170177,40510.306892053144,42145.40109864737,39898.392337319485
451,37964.53238476063,38253.455381862805,40405.30310584308,42056.97945865752,39670.06758278101
461,37431.635815097,38202.236264679,40036.362207844686,41643.27769054016,39328.377994540206
471,37210.824331505,37820.06532078882,39876.42488304307,40918.14534146708,38956.36496920099
481,36870.99558276095,37642.671198005184,39773.94179998288,40684.375214844935,38742.99594889849
491,36427.20646088521,37568.91362000506,39953.0887414649,40729.43700341354,38669.661456442176
501,36404.70921921518,36899.98265221719,40040.74676328549,40366.65464073588,38428.02331886344
511,36222.580179359415,36558.76161611018,39565.762530217966,40450.97896474525,38199.5208226082
521,35843.16269288526,36598.96352694539,39482.600474784354,40262.17094821814,38046.72441070829
531,35415.20882702545,36357.59956989429,39295.168062630335,40017.50018589285,37771.36916136074
541,35193.68091224607,36290.38049326167,39106.518132348705,40231.34327428701,37705.480703035864
551,35328.94176301301,36052.51623695744,39125.67313776327,40051.128235040116,37639.56484319345
561,34967.911125379054,35807.0093234353,38966.02723049826,39947.375799770125,37422.08086977068
571,34976.943449313534,35657.92859352734,38845.07376075604,39756.84401295511,37309.197454138004
581,34708.97811214994,35194.98133136546,38495.2424760705,39857.77077668099,37064.24317406672
591,34824.666020982004,35208.87773247083,38241.27614538755,39791.476046458054,37016.57398632461
601,34499.624886489335,34932.76576522645,38078.57206582011,39067.0694623788,36644.50804497868
611,34335.47764356317,34895.69254645697,38312.87006455362,39008.26899685383,36638.0773128569
621,34159.80647920258,34973.71956163389,37810.94811120835,38634.66251781519,36394.784167465004
631,34240.743607260294,34927.588865719095,37582.37595542992,38226.66796713673,36244.344098886504
641,34142.39042520522,34873.381231002924,37040.72235435229,37775.99935519059,35958.123341437764
651,33855.40113881234,34941.5156660079,36773.352051841204,37677.32222159718,35811.89776956466
661,33506.50981483667,34666.07895313759,36585.199470380576,37224.138396864546,35495.48165880485
671,33351.8404523621,34711.11857756961,36312.113040693934,37280.70238538209,35413.94361400193
681,33354.42493881153,34466.65171145807,36197.694137053884,37269.36721846084,35322.034501446076
691,33141.986008834974,34391.64176086859,35971.37582027767,37286.426910912276,35197.857625223376
701,33006.48187296335,34122.143079277135,35768.36438915099,36935.3291305191,34958.079617977644
711,33042.93477609024,34128.287880070726,35336.32085243346,37024.487550700906,34883.00776482384
721,33003.8780774277,34163.60844434762,35187.34146392427,36861.850608745364,34804.169648611234
731,32907.900678651036,33923.98518967599,35369.17794008454,36566.60935267326,34691.918290271205
741,32540.707638656542,33948.99394460839,35022.34018383176,36435.18481561383,34486.80664567763
751,32088.508518022667,33585.16311788812,34900.85689311497,36391.96683791097,34241.62384173418
761,32123.57495883316,33796.44519859531,34830.97095483651,36626.01373369018,34344.251211488794
771,31813.941928701275,33674.26551433818,34494.18845739701,36624.27406471307,34151.667491287386
781,31908.855769455364,33096.138229492106,34581.49786535513,36533.785724352856,34030.06939716387
791,31617.648417074237,33012.842588986256,34456.94963321199,36423.07735105698,33877.62949758236
801,31706.784449589806,33167.59533461732,34323.26297744349,36188.79919093042,33846.610488145256
811,31693.89942306733,32884.78434270543,34082.48290724765,36254.909415275964,33729.01902207409
821,31670.495829450614,33027.222183453065,33861.17007814841,36085.39544110024,33661.07088303808
831,31614.140109432476,32853.87318510433,33743.75972106144,35787.44533230534,33499.80458697589
841,31518.706619555272,32819.29836730609,33563.14900170237,35461.20541513902,33340.58985092568
851,31111.80927535263,32737.23592657977,33367.78554235909,35132.59073003603,33087.35536858188
861,31259.91559638351,32718.938589304038,33257.03064536387,35476.10506952269,33177.99747514353
871,31323.424900051406,32664.17247016615,33062.98385291229,35440.51815984318,33122.77484574326
881,31139.98223115552,32348.064470583704,33014.68032171613,35256.50793019657,32939.808738412976
891,31139.02047118739,32497.64924471633,32453.894372999202,35422.34113490388,32878.2263059517
901,30981.213809685036,32186.71770268267,32276.993177260792,35156.03057371006,32650.23881583464
911,30697.8441893192,32326.87362786063,32144.147480403364,35102.25401813152,32567.77982892868
921,30535.008035528663,32350.897970718084,31608.092791522726,34888.813277418274,32345.703018796936
931,30380.20487672914,32631.19610412569,31825.05511657305,34745.98241823153,32395.609628914848
941,30355.602940418074,32336.066826144735,31608.715509672285,35061.93274704922,32340.57950582108
951,30416.629945331042,32045.92785907203,31558.33731598609,34725.01506151265,32186.477545475453
961,30362.57567767417,32050.995789848337,31316.663231016286,34701.27732214335,32107.878005170533
971,29992.928179731305,31767.318343282328,31004.969497574202,34888.77011835332,31913.496534735288
981,30145.822444402394,32007.760271205,30722.569023454565,34565.75185346105,31860.475898130753
991,30006.252980143618,31867.060159390338,30952.845729592776,34717.11488737187,31885.818439124654
1001,30033.53779380534,31657.60818592106,30574.57188391494,34784.802034027176,31762.629974417127
1011,30232.024743925427,31743.82451041349,30772.92009864581,34779.803244263974,31882.143149312178
1021,29941.560493287696,31493.917892079866,30403.19896082088,34763.09348609225,31650.44270807017
1031,29731.92321044137,31636.585330527196,30218.478239707958,34701.163034469835,31572.03745378659
1041,29565.66259719684,31624.98349997605,30498.24529541435,34941.9349475408,31657.706585032007
1051,29456.028196326148,31606.765504137213,30223.613641631076,34982.11589643749,31567.13080963298
1061,29613.662485262434,31456.977570823543,30183.67729739223,34517.76623191599,31443.02089634855
1071,29328.05676296356,31490.557802064748,30298.78788884536,34347.68266130803,31366.271278795422
1081,29350.298090213873,31404.120233647747,30220.0760430137,34081.457772717586,31263.988034898226
1091,29062.448723973095,31726.497116329963,29683.064467003223,33406.370969183285,30969.59531912239
1101,28848.47977319756,31646.00780412977,29717.681527388537,33258.698183845045,30867.716822140228
1111,28588.490121205436,31486.451121019058,29465.25505229077,33225.076859919885,30691.31828860879
1121,28755.884564699343,31478.939945379916,29555.83154618982,33086.73105951837,30719.346778946863
1131,28531.30834537153,31328.505918429906,29528.652059121217,32964.49108290854,30588.2393514578
1141,28367.931286620827,31241.99836472957,29456.678281735134,32949.650416848,30504.064587483383
1151,28229.705258670456,31478.6153478314,29337.12000301932,32736.340188443428,30445.44519949115
1161,28300.138965303177,31030.73689531844,29421.306664981174,32725.131076458147,30369.32840051523
1171,28351.672084711623,31182.352900887196,29519.16051287252,32730.503039846353,30445.922134579425
1181,28281.756696919972,31031.320830933597,29410.82879316247,32516.28120708282,30310.046882024715
1191,28147.61919655933,30972.30279639277,29340.688187817777,32650.976801373195,30277.89674553577
1201,28186.963518098175,31237.739561921302,29303.78756027028,32465.41955518767,30298.477548869356
1211,27944.05734913927,31174.49345779357,29177.053558951295,32333.81953095394,30157.35597420952
1221,27934.583492418,31064.341182306183,29043.277751619047,32022.28489653936,30016.121830720647
1231,27796.290540309477,31196.604059788075,29020.71657841195,31881.87296881961,29973.87103683228
1241,27810.937727754645,31061.05832627307,28974.00182113191,31761.69036593827,29901.92206027447
1251,28101.46972818575,30906.025204423288,28906.814854630527,31839.94657172466,29938.56408974106
1261,27635.084635461048,30861.56475765396,28883.68593685696,31845.61225964236,29806.486897403578
1271,27581.028861740662,30667.876820259713,28699.312537370515,31988.595833018433,29734.20351309733
1281,27512.08472291154,30983.196676255335,28610.03353842718,31723.916422698047,29707.307840073026
1291,27290.11936627019,30706.414349017123,28501.00937140148,31835.913309133546,29583.364098955586
1301,27309.233403357244,30633.559863493127,28718.57865132252,31934.115132519906,29648.8717626732
1311,27625.709691786633,30798.34660061658,28500.439202940546,31834.190014458058,29689.671377450453
1321,27465.41899033751,30450.225877226054,28518.512498444383,31758.97126887297,29548.282158720227
1331,27386.759751765083,30411.200306382336,28567.632231787014,31695.304546037914,29515.224208993088
1341,27359.199617904218,30094.141437590068,28256.30091548109,31875.54160425925,29396.295893808656
1351,27522.27314022549,30135.0915800582,28123.371711651427,31808.201467156305,29397.234474772857
1361,27318.205327067168,30062.05803403273,28043.175511090398,31806.481285279973,29307.48003936757
1371,27328.387917606295,30279.902316870724,28275.995197026274,31843.1322596754,29431.854422794673
1381,27131.051034159296,29746.332953415098,28068.64978563834,31608.879461831235,29138.728308760994
1391,27361.227636761338,29721.185616609102,28273.087458730028,31689.044114923996,29261.136206756117
1401,27224.959312695304,29764.521145634877,28245.29779810208,31770.214012881093,29251.248067328343
1411,27157.066296570418,29747.94451612651,28261.601046400094,31766.416673823533,29233.25713323014
1421,27138.99874329035,29809.035377323136,28072.365507119943,31636.232435423237,29164.15801578917
1431,26917.98123223723,29652.407178749814,27880.07297237191,31340.1344452443,28947.648957150814
1441,26964.912441660865,29550.47999376761,27779.490630265816,31409.253311762342,28926.034094364157
1451,26884.49821667105,29485.531357656528,27640.83439071581,31490.610011427325,28875.36849411768
1461,26795.039691292706,29807.140242965568,27780.907566284084,31307.683700944082,28922.69280037161
1471,26757.360981907048,29579.84645874438,27645.50022190681,31428.69853512912,28852.85154942184
1481,26985.97748093757,29474.892570172862,27739.0019692979,31344.07841341876,28885.987608456773
1491,26763.37231805863,29134.78299110756,27826.568341331295,31321.98254541544,28761.676548978234
1501,26623.89458871586,28725.91629909606,27455.088914055395,31147.81037569784,28488.17754439129
1511,26793.07971076904,28487.05992031658,27484.226883260846,31228.4977004657,28498.216053703043
1521,26769.303303347067,28304.03182414727,27139.00356207371,31341.557897882773,28388.474146862703
1531,26597.94120409321,28294.046996050158,27341.03281276069,30863.291059620402,28274.078018131117
1541,26858.911086078006,28500.04702447465,27136.124946745527,30841.291918359628,28334.09374391445
1551,26772.034191527444,28158.6163165574,27199.631058885814,30663.233557094634,28198.378781016323
1561,26888.282148880604,28120.29006786926,27239.4780218557,30673.80758817756,28230.46445669578
1571,26661.338860473672,28245.816669302425,27127.304406597756,30243.41633597382,28069.469068086917
1581,26726.888491336907,28101.478750734674,26991.00668011744,30199.188720552604,28004.640660685407
1591,26713.98831997312,28035.360014165264,26919.745359989454,30123.80881429583,27948.225627105916
1601,26700.75690644375,27931.254930022813,26873.031500701836,30247.00255809369,27938.011473815524
1611,26666.91132806491,28026.66826989719,26634.07474327105,30232.93615764072,27890.14762471847
1621,26610.64271912456,28099.83707666615,26656.32248646897,30248.150432751576,27903.738178752814
1631,26974.44904210483,28109.111099649857,26505.569441806965,30125.128678505942,27928.5645655169
1641,26664.50535590218,27883.30709252877,26327.547804232952,30158.240614094997,27758.400216689726
1651,26614.476141017818,27831.817826315782,26200.4365739386,29961.54338416153,27652.068481358434
1661,26690.782909194488,27956.076970080103,26254.57448932514,29975.736397526343,27719.29269153152
1671,26661.549704341567,27770.93770929999,26237.441877593337,30016.381070420008,27671.577590413726
1681,26387.99505670076,28028.558857765016,26169.974000362276,29715.293507718,27575.455355636514
1691,26548.06246253056,27964.149193670703,26086.37828208608,29939.647075165285,27634.559253363157
1701,26357.860501405343,27715.078840086222,26357.758582653427,29640.886951265067,27517.89621885252
1711,26459.23976123346,27850.5881146496,26359.31437323632,29626.292486694685,27573.858683953516
1721,26363.655322108814,27657.053535427945,26268.353359600675,29637.088148664792,27481.537591450557
1731,26621.037517279612,27738.76173976547,26378.36146407574,29723.473216789214,27615.408484477506
1741,26464.59295700434,27774.54446243637,26167.267958856704,29664.14087475803,27517.63656326386
1751,26557.151380873773,27940.103837721203,26030.56166994314,29456.964579228275,27496.195366941596
1761,26758.93893072167,27921.42175006688,25764.727107267176,29519.107890005613,27491.048919515335
1771,26578.30441102987,27902.507891513273,25855.902957894097,29492.52039504926,27457.308913871624
1781,26434.94970712726,27796.04193680407,25802.17558418995,29513.281219140248,27386.612111815382
1791,26539.670638575364,27866.089621834104,25890.073062024767,29426.029485860337,27430.46570207364
1801,26413.736856563988,27763.937067805608,26056.857313487068,29368.40388116279,27400.73377975486
1811,26499.006379297898,27764.215847708598,25831.382427424956,29488.40585540022,27395.75262745792
1821,26437.732424487956,27484.78487689277,25925.228961382887,29443.804054666703,27322.88757935758
1831,26408.03812854847,27858.655858317106,25796.875489818773,29511.427410672808,27393.74922183929
1841,26467.29484099239,27857.447431088756,25835.390352733448,29233.552421067136,27348.42126147043
1851,26298.984021430537,27604.017912180134,25559.557713273676,29040.649674183627,27125.802330266994
1861,26281.59389323919,27521.224995152927,25521.484405941694,29300.379689499547,27156.170745958338
1871,26203.827635223177,27521.136824490757,25518.495398254105,29001.53178365003,27061.247910404516
1881,26713.671852413117,27838.326342348275,25599.979481146038,29288.266208407847,27360.06097107882
1891,26557.3683488855,27708.141570870208,25576.98592672085,29323.493735884796,27291.497395590337
1901,26331.731384374107,27448.753986583113,25348.376401478792,29078.282237747644,27051.786002545912
1911,26336.59281809509,27497.352591746276,25586.85326681163,28960.64171080124,27095.360096863562
1921,26204.938981970616,27530.74718764352,25486.509137246994,29024.11535412588,27061.577665246754
1931,26187.845197323284,27385.111954278742,25318.631714300882,29431.649951535415,27080.809704359577
1941,26418.382470027354,27418.312380139138,25462.541724160572,28914.919561910312,27053.539034059344
1951,26273.453632588567,27149.2267434018,25541.40396876969,28786.495932162983,26937.645069230763
1961,26133.99780675679,27198.119024903,25532.85085410339,28661.570468102946,26881.634538466533
1971,26249.04937961531,27160.241824764616,25450.065655649454,28569.15227465459,26857.12728367099
1981,26156.88595200384,27217.80950004506,25270.329079886284,28128.40217105031,26693.356675746374
1991,26101.553891931148,27281.412930759518,25288.555379903653,28130.663165624414,26700.546342054684
2001,26146.840617930146,27258.47392367778,25240.215761240695,28012.033759881284,26664.39101568247
2011,25975.15135844703,27425.02769182316,25218.510781790585,27870.652112834243,26622.335486223754
2021,25950.22610333107,27230.087110288416,25019.984009106232,27810.51783996258,26502.70376567208
2031,25883.012338626955,27238.079588652534,24869.67510473589,27632.898144383074,26405.91629409961
2041,25994.354207582357,27384.643043132193,24908.872215589683,27974.609099714897,26565.61964150478
2051,25916.51261557873,27079.393379648045,25102.853799764216,27880.698641816667,26494.86460920191
2061,25864.390224505325,27353.732693164464,24950.97601508051,28113.743196329648,26570.710532269986
2071,25881.568957600975,27018.085002247673,24902.24842171138,28100.475897918543,26475.594569869645
2081,25870.031452014475,27089.664470905984,24908.496876126217,28071.413652987812,26484.901613008624
2091,25752.643784937456,27365.500780952734,24938.904590486705,27978.107171443942,26508.789081955212
2101,25796.363920413747,27188.63549686328,24873.075034522073,27934.131941198128,26448.051598249305
2111,25952.2435047893,27132.307143961636,24898.096236754474,27818.257764991034,26450.226162624112
2121,25805.278480991314,27255.405855942034,24570.655239691943,27756.416430686444,26346.939001827934
2131,25766.066476983415,27266.962385593786,24727.085665764633,27996.20311104409,26439.07940984648
2141,25629.738543051313,27535.32306073245,24708.31384726462,27718.30934638742,26397.921199358952
2151,25845.264186604614,27014.48261241856,24584.083734339474,27417.35838899915,26215.297230590448
2161,25621.235434137125,27249.15439660804,24689.73415329596,27784.29303259424,26336.104254158843
2171,25491.332624255832,27057.221344401863,24611.59072120277,27698.164713199083,26214.577350764885
2181,25484.645135235074,27178.935329183096,24696.14388399011,27661.503082140705,26255.306857637246
2191,25305.95990255923,26987.15779127258,24811.233231343766,27687.823816234722,26198.043685352575
2201,25565.13322382717,27048.88738064025,24742.42707628356,27730.64786199345,26271.773885686107
2211,25541.401066717077,27158.52029139888,24736.481612006188,27592.259032172085,26257.16550057356
2221,25487.721622400128,27166.305427930085,24904.084450421826,27738.556783848493,26324.167071150136
2231,25353.772256992434,27208.982830688117,24802.390506204767,27949.976112270357,26328.78042653892
2241,25540.858907159192,27244.19576310684,24637.085421167645,27718.354833993868,26285.12373135689
2251,25421.38877925061,27096.638569762585,24833.334057729822,27635.48405231745,26246.711364765117
2261,25331.46201062644,27052.108822451726,24605.378557582197,27510.410578892657,26124.839992388253
2271,25414.745494281582,26883.947324723762,24693.81804023134,27525.84453960902,26129.58884971143
2281,25513.41058482792,26879.622592450636,24679.796643681366,27580.392263247417,26163.305521051832
2291,25388.045785265713,26785.11829527784,24468.120138347753,27619.912623813623,26065.299210676232
2301,25540.19454813671,26654.906897043445,24533.996864500637,27687.878929833434,26104.244309878555
2311,25306.390933282768,26821.337380784156,24493.52869448665,27663.183682499533,26071.110172763278
2321,25378.31083733808,26763.311750103778,24328.99612109311,27963.822601459073,26108.61032749851
2331,25359.817184265725,26671.291807526763,24461.042076675694,27892.50926370146,26096.165083042408
2341,25349.90410081611,26697.12270189884,24401.443823891317,27828.55180309855,26069.255607426207
2351,25239.9617533246,26624.576597749674,24362.311826649555,27728.69676528006,25988.886735750973
2361,25424.425800553385,26771.16905617613,24335.231479439353,27751.394003121673,26070.555084822634
2371,25277.990632039986,26761.33307250667,24278.497440521867,27898.35179662273,26054.04323542281
2381,25661.019951232716,26636.587876184403,24282.91007772315,27587.366282566967,26041.97104692681
2391,25458.316277627153,26647.385734778363,24233.326165576997,27519.736313005604,25964.69112274703
2401,25488.55702053748,26716.566831790245,24331.49411193767,27727.755112110033,26066.093269093857
2411,25535.37257702414,26817.324179840525,24270.488790079704,27544.006386864123,26041.797983452125
2421,25692.729884243694,26677.348609099645,24283.948970308553,27377.57368513716,26007.900287197263
2431,25469.825014189053,26394.79239530914,24133.968966732475,27550.0645374725,25887.162728425792
2441,25175.07174313148,26535.99080012628,24435.213891505435,27865.102669930213,26002.844776173355
2451,25318.36300047943,26517.11621894298,24323.40880507207,27628.85140829033,25946.934858196204
2461,25377.4971102007,26370.910288061135,24210.14253491634,27742.241542369775,25925.197868886986
2471,25170.032901690603,26243.84857881486,24180.50790854219,27578.400598041608,25793.197496772318
2481,25446.91996999829,26351.975769892535,24313.964517314056,27770.425804239607,25970.821515361124
2491,25436.69861960727,26285.26957971535,24175.021316591785,27758.350681212018,25913.835049281606
2501,25256.831090694646,26425.66070640206,24277.459865480156,27623.59700676423,25895.887167335273
2511,25123.332483150843,26388.391844055517,24192.59223281455,27516.67499789824,25805.24788947979
2521,25274.18839568976,26368.687299172758,24099.644103883453,27530.479872335316,25818.24991777032
2531,25198.818912305436,26428.61498558915,24145.292015668936,27740.843274009025,25878.392296893137
2541,25092.16009835764,26312.461873231656,24146.15683105693,27858.20142201297,25852.2450561648
2551,24909.8358794802,26240.247048104906,24096.78520755721,27701.425921538128,25737.07351417011
2561,24961.20822729339,26435.425679954948,24170.069905063625,27641.689913262835,25802.098431393697
2571,25064.599670858184,26566.748816984335,24422.75554941898,27698.54523363125,25938.16231772319
2581,25106.862497886417,26411.931974623934,24078.398356833193,27723.14096019906,25830.083447385652
2591,25081.073607124814,26438.764806162137,23949.197834588125,27790.26865052529,25814.826224600092
2601,25151.421499680062,26337.621119175576,23994.6447260056,27478.53859782483,25740.55648567152
2611,24998.675485262604,26383.124893412103,24040.882291684604,27834.10455947703,25814.196807459084
2621,25124.162967259144,26548.3958076159,24000.808713801238,27751.92802871635,25856.323879348158
2631,25152.928578650066,26245.343217648224,24012.722157249864,27844.398491021635,25813.848111142448
2641,25168.10127628458,26323.337383414506,23991.513491965972,27653.52389789609,25784.119012390285
2651,25102.34235821865,26217.372456082718,23793.19285591871,27898.27007760501,25752.794436956276
2661,25080.31935150802,26230.32437975659,23618.907784145205,27975.068189477333,25726.154926221785
2671,25015.065310035498,26168.190386390805,23877.867416071407,27889.119884142903,25737.56074916015
2681,24890.745236066825,26064.9659080638,23737.284987221705,27765.534030354193,25614.632540426628
2691,25025.88321504102,26058.753226038534,23663.656612677318,27986.428819742538,25683.680468374852
2701,25076.61694132832,26031.276983151947,23808.624968465094,27691.071905766526,25651.89769967797
2711,25018.458213946604,26298.534971319586,24076.59764050495,27577.14381926714,25742.683661259573
2721,25010.711059128967,26297.550264512003,23839.155246601178,27531.404265493948,25669.70520893402
2731,25001.29273905278,26236.339800411206,23945.544181708177,27541.98102140027,25681.289435643106
2741,24990.527582610477,25974.052041034338,23884.272032188568,27519.004250448717,25591.963976570525
2751,24807.88708493721,26177.64778356841,23841.012886136985,27384.437402783507,25552.74628935653
2761,24809.634321400037,26086.657214558083,23827.558105441432,27293.0902001573,25504.234960389214
2771,25064.185353335142,26016.670340055232,23663.317545989856,27301.4954919073,25511.417182821882
2781,24942.378183812518,26192.640827017236,23800.690000096714,27234.6802704051,25542.59732033289
2791,24869.61701593665,25755.498928224053,23738.000207638106,27087.916532460655,25362.758171064866
2801,24752.05822933383,25811.898496928465,23871.820329809605,27262.93610136184,25424.67828935844
2811,24760.761879636368,25890.104983184337,23699.4320622062,27262.5679748722,25403.216724974776
2821,24982.04851231186,25638.357260917455,23726.07690946619,27129.869550432566,25369.088058282017
2831,24901.876016264254,25623.779311290215,23611.71320651526,26968.14741831941,25276.378988097284
2841,24924.97293074159,25463.552160781714,23603.794802497403,26896.353589800616,25222.168370955333
2851,24861.151968057107,25657.133961909716,23793.205118311776,26953.704647233986,25316.298923878145
2861,24882.96716906187,25633.961764654312,23671.52126866955,27118.435931350505,25326.721533434058
2871,25370.32791992898,25638.54273662046,23652.67265961174,27153.13657728007,25453.66997336031
2881,25069.99775230923,25720.9604700763,23654.271744046222,26933.391859262894,25344.65545642366
2891,25206.17871569003,25406.873521165195,23578.3381259735,26910.409095853156,25275.44986467047
2901,24878.53318502787,25350.13018204595,23625.6309986253,26956.850681683594,25202.78626184568
2911,25107.27042461014,25693.829674652476,23588.03138314156,26921.322290297114,25327.613443175323
2921,25019.99275325867,25615.41420021322,23530.072202784282,26919.642940182486,25271.280524109665
2931,25146.50048226457,25544.209276791447,23659.899469787284,27038.153571767034,25347.190700152583
2941,25005.99844665221,25941.769578185605,23620.98238706047,26754.88730855872,25330.909430114254
2951,25096.31718062102,25502.262949010925,23540.296503379253,26912.37202074214,25262.812163438335
2961,24970.874980437457,25617.530905951124,23446.032536066585,26925.62780074558,25240.016555800186
2971,24895.183164235757,25545.034605428144,23433.912891737302,26794.4350718814,25167.14143332065
2981,24767.06644106858,25447.305308645424,23394.502559515942,26843.9046229481,25113.19473304451
2991,25137.875644409512,25333.82378690479,23435.391713722067,26947.63545277539,25213.68164945294
3001,24639.030998465412,25602.24698663547,23458.760862199357,26953.668495936265,25163.426835809125
