,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
211,47744.30344080406,45322.97880732566,47165.85485128024,46531.28092240669,46691.10450545416
221,47446.52865636641,44648.69621698245,46553.15368042405,45907.39584015332,46138.943598481565
231,47101.9823179215,44155.90748211764,46008.99554748046,45202.01314147413,45617.22462224843
241,46631.540777420974,43467.06583322225,45495.759205035734,44748.34107595302,45085.676722908
251,45849.880817059464,42930.67811548636,45129.69007031829,44125.569657276945,44508.954665035264
261,45314.28851528403,42336.40488630273,44801.758183565486,43423.74876218494,43969.05008683429
271,44605.60132591553,41861.3990834437,44477.38921120926,42843.54828654902,43446.98447677938
281,44126.12928830505,41198.77861501431,44171.36109560569,42356.252079156206,42963.13026952031
291,43675.30772316056,40717.870601450515,43776.359427617645,41822.67001203076,42498.05194106487
301,43303.45583641029,40274.62706038584,43534.081074791386,41580.88733701293,42173.262827150116
311,42743.908109565746,39764.03295402362,43183.16286684296,41304.649509535746,41748.93835999202
321,42071.116309263205,39188.75018923903,42660.32336435908,41005.29885739536,41231.372180064165
331,41255.8595897876,38567.97420056902,42286.33791584874,40833.410370550635,40735.895519189
341,40570.068894131975,38220.73786677483,41643.87010955566,40515.444607323276,40237.53036944643
351,40209.781117022016,38051.317716652324,41255.31175954428,40046.77083702035,39890.795357559735
361,39844.186484991595,37883.35083999013,40976.092602075136,39608.18107739148,39577.95275111208
371,39523.37129525589,37224.09547478697,40468.6104004909,39377.591202765136,39148.41709332472
381,39281.423933381506,36373.77890172904,40074.75956608939,39082.42051042697,38703.09572790673
391,38994.30741919766,35872.337604967826,39703.51808136214,38732.65246539351,38325.703892730286
401,38698.509784316615,35674.904268867685,39388.829425476564,38604.89892398094,38091.78560066045
411,38411.77841292914,35466.36493227227,39084.917606715586,38454.97932295065,37854.51006871691
421,37980.416339414,35104.82603285651,38810.91662531256,38214.74482914196,37527.72595668126
431,37622.59374619441,34778.912218718804,38358.21701419989,37910.92915235447,37167.6630328669
441,37385.83055412362,34619.39566230554,38160.38901466533,37497.57126385169,36915.79662373655
451,37079.76616531486,34426.59094303573,37937.830558048976,37112.95605782266,36639.28593105555
461,36762.24168967554,34287.865599563076,37761.30201781331,36803.437688354345,36403.711748851565
471,36638.211192074385,34185.5124803314,37560.117350450644,36639.06252871228,36255.72588789218
481,36405.695012213706,34090.65094283344,37434.29439524937,36341.601013354506,36068.06034091275
491,36253.8131401937,34013.43011720157,37243.79367258237,36148.70640002689,35914.93583250113
501,36040.58923692006,33933.64242513276,37040.6386866258,35813.64894205662,35707.12982268381
511,35939.26738238561,33772.52764063942,36838.87170495231,35564.56237639818,35528.80727609388
521,35760.92398467045,33551.50836040762,36579.93035699671,35267.680359990765,35290.01076551639
531,35471.10659934845,33437.57359794475,36391.35239461057,34758.983730805114,35014.75408067722
541,35162.79896952479,33312.95108664555,36294.17323418114,33964.66744751407,34683.647684466385
551,34974.26810863058,33102.69452334832,36187.86090867369,33644.34140002919,34477.29123517045
561,34877.17395965002,32969.75608066798,36101.9265030444,33455.169222206816,34351.0064413923
571,34781.46256898594,32734.35248203525,35828.76050976464,33267.93376938647,34153.127332543074
581,34591.60247410606,32480.197354821677,35724.526768027165,33040.52468388849,33959.21282021084
591,34360.56256823922,32375.00658527984,35580.1228709692,32869.86081384588,33796.388209583536
601,34212.98656105454,32285.71252863392,35443.77689427899,32578.682524150652,33630.289627029524
611,33920.6801193809,32161.268238208668,35329.56641497409,32273.564758123186,33421.26988267171
621,33730.71691152918,32062.06731042413,35202.20316742384,31906.468921492124,33225.36407771731
631,33457.41871610293,32009.1521281525,35114.141247812426,31523.307341345335,33026.0048583533
641,33205.6304155473,31968.748826307325,35030.4946224111,31225.810319767657,32857.67104600834
651,33064.62276223847,31917.878151447345,34959.76214047968,31037.82997408273,32745.023257062057
661,32936.18757054056,31824.200335097987,34875.848278081125,30879.92327172419,32629.03986386097
671,32866.832801613076,31721.67028633658,34790.115209676944,30657.86783952608,32509.12153428817
681,32758.84945859193,31659.673667776016,34701.033563790974,30510.773892347526,32407.58264562661
691,32696.997686373063,31573.666998895085,34562.95519324002,30348.467839360645,32295.521929467202
701,32515.715851589255,31447.35126931051,34417.26110209516,30212.998565584086,32148.331697144753
711,32370.73953483444,31368.59084836461,34267.894342642714,30013.572175744837,32005.19922539665
721,32183.69326456089,31309.197524008963,34060.30607115834,29921.563896076183,31868.690188951095
731,31948.328657709164,31239.78694393889,33812.11575837362,29784.304569185355,31696.133982301755
741,31720.88738769603,31187.87541343942,33688.01731674328,29653.97199085086,31562.688027182397
751,31470.141810908477,31161.509496901886,33510.32204592333,29540.316562705113,31420.5724791097
761,31114.48473605988,31135.847957899947,33428.951300691566,29449.093342300886,31282.09433423807
771,30909.13965948201,31120.352788533135,33303.52164426523,29385.370621734022,31179.5961785036
781,30688.575493622437,31105.267396560528,33203.27087379984,29311.741759299322,31077.213880820535
791,30615.01715859224,31090.294000499023,33149.02837703697,29271.24190727151,31031.395360849936
801,30454.989909832206,31067.190945848288,33088.991385493646,29205.889813488524,30954.265513665665
811,30359.85308584462,31044.30763080268,33032.76173480712,29167.33583026339,30901.06457042945
821,30228.967936230263,31019.469357195474,33009.836916808265,29108.410737266004,30841.671236875
831,30166.121223549297,30976.7119440367,32961.17626756135,29068.650048620784,30793.16487094203
841,30113.36076110267,30931.78900054571,32919.23173857103,29044.149869744604,30752.132842491003
851,29978.615493262725,30859.721416688335,32863.858001412504,28957.545668207775,30664.935144892836
861,29889.640958438165,30736.57051637705,32796.91562507612,28880.820620400023,30575.98693007284
871,29779.482752003856,30646.112044981786,32730.519986373365,28734.392372661856,30472.626789005215
881,29737.651810917127,30456.981492764135,32668.27401530318,28648.676649351393,30377.895992083955
891,29665.76251627494,30319.191658392745,32568.223192122645,28502.37339284688,30263.8876899093
901,29634.492116033103,30196.078119043017,32464.060055914477,28447.845230495554,30185.618880371538
911,29535.18262846216,30069.65511743567,32425.43227651084,28343.983824620107,30093.563461757196
921,29420.880497617232,30006.046715172357,32333.445580847383,28176.424570806492,29984.199341110863
931,29281.96418191663,29932.856666964442,32259.20683760094,28074.02030281159,29887.011997323403
941,29149.264297894817,29851.18973403363,32195.420404379067,27949.586694794914,29786.365282775605
951,29059.64417110204,29792.755803435834,32169.860437231368,27868.457061619807,29722.67936834726
961,28983.95715597832,29730.91010204561,32137.287688631874,27700.91468342237,29638.267407519543
971,28881.638587812922,29661.34088600297,32096.59708125478,27535.480879251412,29543.76435858052
981,28715.100446120483,29536.87322490355,32076.499593225868,27488.153655967202,29454.156730054274
991,28499.595774143934,29474.80811395978,32059.06737595811,27436.374815935425,29367.461519999313
1001,28380.23558813356,29405.08493312891,32042.40356269239,27337.724089958087,29291.362043478235
1011,28249.135335066887,29319.96801692788,32009.40840129637,27292.064578990627,29217.64408307044
1021,28092.959490948047,29287.052638801753,31953.235166822906,27258.207414926717,29147.863677874855
1031,28011.99033933141,29220.804690562618,31924.350647170173,27188.289263119033,29086.358735045807
1041,27819.475370034386,29168.995071664853,31856.485921651085,27107.04834237087,28988.001176430298
1051,27601.798395911293,29095.796094982084,31764.576172057543,27059.28163447034,28880.363074355315
1061,27439.650447673255,29023.81836188482,31675.816231429577,27003.393171726097,28785.66955317844
1071,27266.511974416488,28982.308632053402,31664.08133951856,26958.819638413283,28717.930396100433
1081,27176.21996795828,28827.07797251506,31626.441832672503,26908.342091189406,28634.520466083814
1091,27087.726544845314,28617.32793448668,31578.071759667037,26776.364976278794,28514.872803819457
1101,26978.29243207677,28431.084302688578,31521.054711264827,26543.421865236112,28368.463327816575
1111,26905.509260431085,28335.530551513544,31478.297947152467,26333.597816828507,28263.233893981404
1121,26851.401847554756,28271.85170208876,31427.79789261458,26275.67388091119,28206.68133079232
1131,26828.439714612818,28232.5449919539,31374.895307837283,26204.371569506624,28160.062895977655
1141,26801.092992059992,28166.38576878988,31324.500161275413,26135.69727135172,28106.91904836925
1151,26741.432430038632,28144.19559124548,31290.746892377516,26025.762948460444,28050.534465530516
1161,26673.743599289573,28115.110332832148,31254.204793447723,25942.79293227308,27996.462914460633
1171,26621.01533857848,28082.228750720766,31216.832114346016,25871.12790139798,27947.80102626081
1181,26585.241741411024,28050.0740246002,31168.11306495838,25741.486185467944,27886.228754109387
1191,26492.58996948507,28034.504629187708,31121.44222408483,25595.825414540264,27811.090559324464
1201,26437.906172657866,27983.274622694687,31069.25449814286,25378.80364701859,27717.309735128503
1211,26345.181989757333,27959.575650310304,31039.66603295254,25205.54168168173,27637.491338675478
1221,26268.973616430274,27933.911141033805,30984.922061677542,25116.34714413049,27576.038490818028
1231,26228.585331173977,27912.11042606703,30958.552479160724,25049.52525479218,27537.19337279848
1241,26192.470414211002,27906.370043361996,30921.090000546334,25000.567790836343,27505.124562238918
1251,26167.02165896754,27870.69926006755,30888.43344033551,24933.479113144855,27464.908368128865
1261,26120.15103983868,27857.054107736967,30874.385378453197,24881.173905744425,27433.191107943316
1271,26091.662363868432,27819.11794140356,30844.41801565275,24832.437611160865,27396.9089830214
1281,26027.111151224395,27798.060029007294,30828.47903823771,24786.219988884768,27359.96755183854
1291,25981.872465939512,27783.643087509852,30809.923276942627,24737.03390199333,27328.118183096332
1301,25905.41045008736,27771.050306384568,30797.073342129304,24691.34074049827,27291.218709774876
1311,25851.68297979422,27764.940971586147,30778.436574288247,24638.173217858843,27258.308435881863
1321,25835.25686066897,27754.546385615064,30767.950401438502,24567.851002041978,27231.40116244113
1331,25812.34569252838,27723.278497159725,30763.716429642995,24505.442286054058,27201.19572634629
1341,25788.101217938744,27699.180379984497,30757.90488243537,24450.778940814325,27173.991355293234
1351,25754.014449413102,27661.084014975968,30744.283672366004,24378.924662390004,27134.576699786267
1361,25715.91535194635,27621.944052922565,30720.62116865304,24284.35227757038,27085.708212773083
1371,25689.872619727725,27605.2963845941,30707.788552235532,24223.615583371244,27056.64328498215
1381,25636.289298512704,27583.39824804093,30687.069428723415,24136.760363473262,27010.879334687575
1391,25564.47660735062,27549.256559879246,30671.077420538648,24068.409631411865,26963.305054795095
1401,25525.469388060854,27503.159951261896,30661.184452570502,23998.436686714496,26922.062619651937
1411,25479.74581132654,27483.658890328607,30650.503266612628,23934.59467080265,26887.125659767604
1421,25431.1900073655,27469.47737105445,30627.161929552683,23839.23503127782,26841.76608481261
1431,25395.202515506684,27397.328886879244,30614.614507405866,23738.223715228145,26786.342406254982
1441,25368.559190458047,27271.848899556862,30605.691826951188,23676.332630024754,26730.608136747716
1451,25333.20220811748,27178.58321940299,30583.44806320856,23588.979495953885,26671.05324667073
1461,25284.82508290818,27084.048096345345,30559.40435078756,23487.93214216804,26604.05241805228
1471,25272.38158363649,27066.36895139941,30534.08317918099,23452.684090194853,26581.379451102934
1481,25245.520723119036,26983.90661503895,30518.024399513633,23411.93739889094,26539.84728414064
1491,25199.797687810973,26947.107408833774,30503.53011813434,23392.67581228384,26510.77775676573
1501,25178.73685924916,26883.852883608313,30498.332239007632,23368.29898095261,26482.30524070443
1511,25167.17311738782,26821.53719330071,30485.659982546476,23317.000367345005,26447.842665145006
1521,25156.10328943554,26674.184631525943,30475.744470896716,23238.38212666458,26386.103629630696
1531,25134.356780030448,26565.12188965242,30470.402028978642,23083.872365686697,26313.43826608705
1541,25123.049165325076,26397.386733809253,30464.773062674245,22994.475142847674,26244.921026164062
1551,25119.566291869636,26295.602001025767,30460.63942191141,22934.058229736398,26202.466486135803
1561,25105.158266727467,26210.335232742225,30453.935440684974,22872.122002561577,26160.38773567906
1571,25095.114735390966,26164.695249696822,30443.72820597893,22832.42268214703,26133.990218303436
1581,25086.90493744831,26119.94669928822,30436.52314562779,22789.525105368124,26108.224971933112
1591,25081.55023050856,26080.92404812043,30422.947305590864,22764.61764856642,26087.509808196566
1601,25073.33230337951,26050.919980617236,30421.00355280927,22707.09184279568,26063.086919900423
1611,25065.49207834795,26010.541424114497,30416.413635949164,22656.71913782137,26037.291569058245
1621,25057.095897477986,25985.00004087021,30414.258354027796,22614.28478870634,26017.659770270584
1631,25044.40762077218,25945.070081095124,30411.115507938594,22580.97048136754,25995.390922793362
1641,25029.716167617695,25905.79822361247,30407.74129218105,22564.722112374482,25976.994448946425
1651,25017.63095847973,25856.82744902876,30396.44266217214,22550.056052036503,25955.239280429283
1661,25010.47837633066,25812.561073065714,30388.955866277498,22533.67291286435,25936.417057134553
1671,25000.487052532688,25783.305936150482,30378.65696687148,22514.986841074817,25919.359199157367
1681,24996.554897258226,25709.7113509657,30371.88152127445,22496.492354021706,25893.66003088002
1691,24985.05413603413,25615.478039864884,30366.215661934184,22450.888828225223,25854.409166514604
1701,24977.195199479414,25522.953613957994,30360.355878919127,22414.454711179293,25818.739850883958
1711,24975.33092965298,25439.67166885893,30352.518635138604,22384.70139430463,25788.05565698879
1721,24971.925300142826,25311.620769234833,30351.120892168114,22353.67167876806,25747.084660078457
1731,24966.61405586761,25249.888385951162,30343.49900913599,22326.528528242918,25721.63249479942
1741,24960.521815177148,25219.916587386935,30341.6685060761,22312.688438393958,25708.698836758536
1751,24952.442173647098,25179.159546727155,30338.178246202173,22288.307943597465,25689.521977543474
1761,24950.716014197922,25146.627954437958,30332.017843362748,22136.01739838878,25641.34480259685
1771,24942.339089550613,25101.09519481916,30328.02651516927,22037.444210625832,25602.22625254122
1781,24936.672959674495,25080.83480255432,30322.644802612307,21988.5522790766,25582.17621097943
1791,24928.126168350645,25040.417598013544,30320.551634380205,21949.486511128587,25559.645477968246
1801,24921.190910958052,24956.538854915278,30316.982159176638,21917.29969510783,25528.00290503945
1811,24912.276152800336,24887.334844094497,30311.420248983188,21872.682191503667,25495.928359345424
1821,24902.236049867915,24809.742030637044,30310.63518423637,21802.29648026625,25456.227436251895
1831,24900.143457909006,24748.93355141145,30307.59404356861,21752.185498863946,25427.214137938252
1841,24895.934798662067,24663.928847080384,30306.808889856493,21700.128397569715,25391.700233292166
1851,24887.494073112903,24613.470372495365,30305.68143482788,21674.28146643537,25370.231836717878
1861,24885.180442848152,24600.653106249305,30305.205521606556,21654.441285395864,25361.37008902497
1871,24875.81721918471,24572.31012062881,30302.381695224485,21609.54614091942,25340.013793989358
1881,24870.088855775546,24545.16075710252,30300.519898653365,21581.33398804412,25324.275874893887
1891,24867.540290093617,24509.55433602425,30298.92109389731,21523.1079322783,25299.78091307337
1901,24863.130076712823,24468.033386721836,30292.794435303567,21474.087839129792,25274.511434467004
1911,24858.11605976876,24440.25857196049,30285.204298557015,21452.56989329309,25259.03720589484
1921,24846.361327400344,24396.394039218267,30284.20455430402,21432.962843679998,25239.980691150657
1931,24843.379541908547,24340.122883576027,30282.738144241546,21388.893184255656,25213.783438495448
1941,24834.785585307432,24266.31904612099,30277.577215966397,21332.81657230728,25177.874604925528
1951,24822.154834144665,24199.910101119607,30274.13442801886,21246.924004555276,25135.7808419596
1961,24812.118690444517,24171.024415553526,30270.401993740583,21169.895507593803,25105.860151833105
1971,24803.047331925885,24142.07815261492,30266.88275180244,21098.360930680425,25077.59229175592
1981,24798.238581666777,24119.985957723165,30265.01942735482,21056.266831840876,25059.877699646408
1991,24785.963752189076,24112.613729911638,30261.762747629673,20999.676893709595,25040.004280859994
2001,24743.332634961,24098.87351212218,30258.300485044096,20925.456569086025,25006.490800303327
2011,24697.067489197303,24073.830617004453,30248.866934358113,20874.16413564665,24973.48229405163
2021,24664.800885599812,24035.358940292095,30244.71206310768,20860.46552285842,24951.334352964503
2031,24630.789499593982,23964.927302758497,30241.73475665253,20837.46226988689,24918.728457222976
2041,24605.057295569266,23825.358627929112,30238.264080564088,20808.343241054852,24869.25581127933
2051,24572.951247760513,23598.035768663474,30234.691775263313,20757.700452053632,24790.844810935232
2061,24499.4704012045,23514.94990546699,30232.565636063056,20716.950901651537,24740.984211096522
2071,24410.324893192723,23455.879979573278,30231.041361581138,20684.88842751705,24695.53366546605
2081,24210.457132622512,23387.710289015984,30227.842847098316,20639.57388028295,24616.39603725494
2091,23971.947136108764,23330.724275052715,30224.818005290195,20610.800331446455,24534.572436974533
2101,23772.0691749998,23276.516462024025,30220.829011585607,20578.931328264214,24462.086494218413
2111,23657.01726277586,23244.538221959174,30205.143613987882,20556.32359171668,24415.755672609896
2121,23555.402200815657,23193.6397787309,30202.7082688553,20545.142108018383,24374.22308910506
2131,23477.886004792956,23093.977002199623,30196.541373602893,20534.047793317826,24325.613043478326
2141,23464.351117350976,22994.6444494,30192.47430826715,20503.532025059823,24288.750475019486
2151,23442.46642206093,22957.282980643482,30178.297128973038,20479.09855194352,24264.286270905242
2161,23403.25593328496,22905.308811826137,30167.446947312495,20463.313400821255,24234.83127331121
2171,23373.627076759047,22797.343422954247,30160.061310176836,20448.92364964512,24194.988864883813
2181,23344.91931926056,22738.42593943948,30099.114452911654,20442.69336547539,24156.28826927177
2191,23305.378457687,22716.409152213688,29995.554701170797,20429.91420263898,24111.814128427613
2201,23238.752730730877,22695.569832103687,29874.711216940297,20420.871068163382,24057.47621198456
2211,23166.224610884514,22687.72805441,29717.736043982768,20408.64859382416,23995.08432577536
2221,23125.92990750415,22670.557113804476,29527.91692469632,20399.92906216672,23931.083252042918
2231,23082.68734957412,22642.7341190054,29406.2051175675,20391.76289235279,23880.84736962495
2241,22968.110575813625,22615.27723911451,29151.538716489144,20380.28572728345,23778.803064675183
2251,22891.971250094328,22591.841867395655,28811.481757396574,20357.76252470712,23663.264349898418
2261,22864.53681310498,22572.03220812763,28569.717160162414,20334.450834513704,23585.184253977182
2271,22796.730555576793,22554.96183607318,28392.83191481381,20309.485865723836,23513.502543046903
2281,22717.736607114006,22535.097735324245,28182.310321423123,20274.45941789981,23427.401020440295
2291,22683.754191632648,22513.84978941894,28006.669072226843,20233.744787793054,23359.50446026787
2301,22658.749395913594,22477.790370556417,27854.294331801266,20194.160768124744,23296.248716599006
2311,22652.88442167935,22428.404942544756,27759.936067364844,20178.17971699247,23254.851287145357
2321,22643.549771824604,22395.31544981465,27625.643643466043,20161.701830036065,23206.55267378534
2331,22619.658549661515,22362.430247389995,27357.14189048818,20118.386462264,23114.40428745092
2341,22585.001818456152,22323.730848851184,27223.805768021648,20084.742453591414,23054.3202222301
2351,22563.92738546395,22269.25222100322,27084.382598244276,20067.477681066342,22996.259971444448
2361,22492.791831698447,22238.46883006161,26925.373876901267,20060.155769270634,22929.197576982988
2371,22452.178010758034,22212.157605061264,26820.444893009197,20039.00380353139,22880.94607808997
2381,22394.66222572179,22187.251960648144,26741.609916292993,20027.19161002902,22837.678928172987
2391,22330.95088790463,22165.607965944837,26697.455611461457,20014.64658712147,22802.165263108098
2401,22282.960116549155,22136.27456561838,26645.36601887784,19992.021788403476,22764.155622362214
2411,22207.516605433506,22089.55380196374,26566.23346367998,19953.71590687694,22704.25494448854
2421,22149.502275145787,22054.92790610255,26428.35019653344,19915.24968960304,22637.007516846203
2431,22112.789919061153,22036.21399063877,26298.28329101819,19887.169239758652,22583.61411011919
2441,22092.88613021934,22006.93933926678,25928.023783732388,19821.60020127807,22462.362363624143
2451,22061.33602622371,21938.67553536411,25739.998850525084,19736.800896439683,22369.202827138146
2461,22033.916829293164,21867.52241403058,25640.27682006863,19510.422301259674,22263.034591163014
2471,21977.428401776557,21794.64879335519,25579.107763459517,19481.014027137873,22208.049746432283
2481,21960.144331334996,21758.386046658827,25448.017436068447,19469.96153845831,22159.127338130143
2491,21914.568657244177,21704.431907736078,25305.48874192876,19455.84357786738,22095.0832211941
2501,21873.80209471914,21671.13293989984,25088.466765447953,19444.011124116834,22019.35323104594
2511,21821.295275125278,21616.908347124187,25016.394659089987,19439.478617181925,21973.519224630345
2521,21794.353296325866,21531.802998153395,24952.336627917273,19425.52682955435,21926.00493798772
2531,21777.880428527937,21461.934595161907,24887.94750405242,19412.339644692613,21885.02554310872
2541,21747.913096454497,21427.846964089276,24819.960359775807,19397.976915150495,21848.424333867522
2551,21727.12490038866,21412.01538675771,24749.721510191423,19391.923680399937,21820.19636943443
2561,21686.818379805085,21398.983830821056,24647.212116841576,19378.59330225695,21777.901907431165
2571,21625.159684778744,21393.883460366393,24463.4821916961,19363.22190581654,21711.436810664443
2581,21520.311688536487,21387.374754032808,24167.826558910405,19343.477304763142,21604.747576560712
2591,21484.22982018923,21380.215948170073,24011.577390376693,19319.046795790135,21548.767488631536
2601,21469.320448496353,21368.02984336931,23785.1942071982,19300.483866030707,21480.75709127364
2611,21455.344506007095,21355.889521357123,23650.30712944885,19283.41256038281,21436.23842929897
2621,21430.05043622609,21334.2590933989,23534.71874981261,19273.451734042592,21393.12000337005
2631,21397.42408293529,21284.843877137282,23451.898821771225,19254.662308422136,21347.20727256648
2641,21349.32771188186,21207.967034229536,23368.06741847041,19237.338031093477,21290.67504891882
2651,21324.156582451098,21182.596129395846,23341.572098062014,19223.23745319067,21267.890565774906
2661,21299.529944617236,21151.76366409934,23327.271154839502,19216.129981380065,21248.673686234033
2671,21270.634408217687,21119.100880142367,23306.545290614555,19203.854578857587,21225.033789458048
2681,21236.347321088997,21086.525789488223,23269.445656202715,19188.204402446052,21195.130792306496
2691,21215.353734036453,21054.899391530813,23246.0372106789,19178.095133501785,21173.59636743699
2701,21198.917681064424,21039.93799868367,23220.401161119993,19159.879876800725,21154.7841794172
2711,21167.389893389995,21024.927260032982,23193.389186741337,19135.190078635962,21130.224104700068
2721,21128.738478747753,21015.861217735906,23166.38174788958,19106.699482602326,21104.42023174389
2731,21096.59633010547,21002.541910616637,23136.98470187793,19087.29567450086,21080.854654275223
2741,21054.545480493303,20988.18957739639,23073.63353201465,19076.209117251703,21048.14442678901
2751,21037.342023092046,20981.09083465069,22899.88359462024,19053.020697792253,20992.834287538808
2761,21019.49083190886,20969.206542140026,22814.486028413092,19034.174510986715,20959.339478362173
2771,20985.96964447461,20951.112832595012,22791.475789770793,19020.642424898997,20937.30017293485
2781,20968.858265557054,20929.04471353797,22762.261632818518,19012.42706076231,20918.147918168965
2791,20960.646693316205,20913.00568896242,22714.82528185039,18997.56311219793,20896.510194081737
2801,20918.849083432506,20896.499290233653,22675.481406220624,18983.356156395752,20868.546484070634
2811,20821.27677887496,20878.556349147144,22630.47902953138,18960.09629360351,20822.60211278925
2821,20788.058129913086,20875.196699871412,22592.565776700678,18946.326836737513,20800.536860805674
2831,20748.090203227322,20859.64266983418,22563.41040871163,18930.256623722555,20775.34997637392
2841,20724.409276509872,20844.98706236167,22531.03967295231,18918.376878378353,20754.703222550554
2851,20720.455417386816,20827.5203401265,22473.26929690576,18892.661690249497,20728.47668616714
2861,20714.165677264904,20807.51330548178,22440.05424730019,18880.052257044,20710.44637177272
2871,20706.63070216369,20802.103696354407,22402.240025650357,18857.449582487217,20692.106001663917
2881,20691.12260040654,20795.722868042045,22330.455615155224,18846.401156752196,20665.925560089003
2891,20680.482414014212,20786.151700270806,22218.256837033783,18832.73359794439,20629.406137315797
2901,20675.182131325317,20786.151700270806,22150.019625026795,18818.51567228554,20607.467282227117
2911,20653.812059617874,20780.588445042013,22123.455987860332,18806.430914577657,20591.071851774468
2921,20599.78047986788,20766.557185413425,22075.404621235142,18772.293049679207,20553.508834048913
2931,20550.275137842666,20755.626946866556,22005.747627848174,18745.481888620143,20514.282900294384
2941,20516.507117417616,20744.183256385608,21951.61011396394,18725.538062513624,20484.459637570195
2951,20502.32222500346,20735.123681469922,21894.92799669046,18714.8150140668,20461.79722930766
2961,20498.001709325392,20725.38927763068,21842.842369726455,18696.075539074904,20440.577223939355
2971,20491.63549207753,20714.13021627858,21822.547607866083,18683.186639704494,20427.87498898167
2981,20480.2698663326,20709.268769591963,21803.355563948033,18647.332849721184,20410.056762398446
2991,20470.140588686816,20703.560479734486,21783.5417640805,18632.841000679273,20397.520958295267
3001,20458.135210232595,20695.17103954172,21760.601143634212,18617.31398040752,20382.805343454012
