,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
231,62971.69550995512,56684.91852580709,59863.20818633226,55711.74676124987,58807.89224583608
241,62586.67634842757,55022.34018876516,59183.1710567862,55495.404430969604,58071.89800623714
251,62224.80748825075,54471.33652372357,58932.18079954009,55504.83527295627,57783.29002111767
261,61890.99411619572,54628.396460795586,59059.34672089399,54062.93256458353,57410.4174656172
271,61440.61715500527,54564.35838735609,58363.565657374435,54106.9945106539,57118.88392759742
281,60859.36114813753,54744.208491410725,57818.900752356305,53666.58936610651,56772.26493950277
291,60606.125308163675,53677.33409788225,56964.789984689,53258.57430118809,56126.70592298076
301,60085.1567761783,53267.53276356578,55632.32341835972,52634.16628948132,55404.79481189628
311,59949.477870315626,52527.05327016477,54905.70249056185,52038.72049888196,54855.238532481046
321,58872.86126697556,51942.18063319476,54262.75767170979,51468.829946357,54136.65737955928
331,57804.83254652421,51961.041409194004,53199.57426645703,51304.3102272074,53567.43961234566
341,57888.66426583848,51868.482833304886,52868.82322047448,50733.33591807444,53339.82655942307
351,57660.6169429878,52051.044709102476,52910.57985545175,50246.553058445556,53217.1986414969
361,56850.237511244566,51514.75967517163,52621.485841425194,50709.02214362708,52923.87629286711
371,55914.033347220095,50924.37449127667,52322.64601799721,50241.60587440354,52350.66493272438
381,55346.68233149065,51055.56359606888,52370.39889902053,49448.43934345227,52055.27104250809
391,54768.74091367474,50376.29178316695,51885.10172842813,49436.850460471345,51616.74622143529
401,53651.56944463356,50938.72857252003,52784.0538827373,49716.43459477108,51772.6966236655
411,53382.803427124934,50518.59309858737,52328.61501704914,49372.285943795294,51400.57437163918
421,52919.275475394374,49589.06841069993,51244.757114663,49244.24374087898,50749.33618540907
431,52594.081347074476,48970.018059336486,50559.85421039494,49126.69407089171,50312.6619219244
441,52156.335373444315,49069.705721910395,50207.23106578686,49330.077401665214,50190.837390701694
451,52154.68854858991,47996.95880062833,49851.46318558787,49110.99030445467,49778.52520981519
461,51820.071801552825,47591.1448826655,49698.234298759446,49194.95798592679,49576.10224222614
471,51467.80539657272,47024.36514919058,49496.849858917885,48472.37660252353,49115.34925180118
481,51169.02745545653,46129.88313807756,49853.12845331691,47812.09426475844,48741.033327902354
491,50419.47768222606,45342.234864879174,49640.48318724363,47553.063721052684,48238.81486385039
501,49859.12015233438,45160.060819944294,49545.227731956824,46638.816991609805,47800.80642396133
511,49385.27405456502,45285.24269847793,49313.38315218425,46910.72771414655,47723.65690484344
521,49377.562411421844,45021.58491266622,48640.06746779604,46789.384322937316,47457.14977870535
531,49074.185116852386,44459.54336464049,48231.05873367788,47215.754081931824,47245.135324275645
541,48061.73473892732,43990.56473698363,47300.400218315095,46500.38272973459,46463.27060599016
551,47991.641435677586,43743.40232777749,47305.48395762981,46112.449355557575,46288.24426916061
561,48458.80016106706,43721.84717385673,46866.73397623907,46101.28707702844,46287.16709704783
571,47838.43941981269,43276.883854301464,46150.464466905614,46115.43852944782,45845.3065676169
581,48076.86172126958,43283.31891655133,46040.21530800107,45958.20397414514,45839.64997999178
591,48429.63312435567,42928.776313806746,45922.49518667191,45528.470670173294,45702.34382375191
601,46928.63707309374,42881.86512669333,45893.0965821377,45837.66885039973,45385.31690808112
611,46935.60720864841,42624.45626449382,44684.487391805145,45653.49135639492,44974.510555335575
621,46887.08971049263,42286.75802313104,44623.4663430573,45995.64649760578,44948.24014357169
631,46985.690418320926,43049.54617040776,44338.737617638326,46089.492405826866,45115.86665304847
641,46656.88795859744,42392.6585333072,43833.63088621496,45156.24860493534,44509.856495763735
651,46814.969216955295,42411.674414070454,43797.193088296975,44683.125715533475,44426.74060871405
661,46412.41749236659,42124.02220476143,43536.58080337739,45174.121632289214,44311.78553319865
671,46260.869269304916,42078.92758586016,43163.81441886752,44731.04629949333,44058.66439338148
681,46196.1928782886,42526.64186433872,42393.29308960487,44804.57491214513,43980.17568609433
691,46657.9958587854,42224.64198496491,42392.444168885064,44273.87704345637,43887.23976402293
701,46333.327895593226,42054.8307678962,42152.38884574579,44762.744277854086,43825.82294677233
711,46391.086975067396,42149.86229806721,41919.11046047505,44302.50477209545,43690.64112642628
721,45858.98670514944,42165.324195595014,41463.256641087435,44164.62610948905,43413.048412830234
731,45970.083869852075,41934.12466603412,41741.8993155941,44144.24720071932,43447.588763049906
741,45735.21205166876,40992.83717781111,41785.08980932646,44143.72312006783,43164.215539718534
751,46342.45609550442,41435.38014500847,41548.686635131045,43612.8309331036,43234.83845218689
761,45930.46074085606,40951.59352693559,41571.37008417312,44123.014516592215,43144.10971713925
771,45429.73187450564,41100.18166263867,41683.030899454585,43852.94162634354,43016.47151573561
781,45587.934842279756,41117.02018544882,41493.43360303938,43685.427240380915,42970.95396778722
791,45090.210694355796,41285.6558679243,40630.704948312814,43778.24939744292,42696.20522700896
801,45009.84256339412,40419.945047338966,40364.37774594522,43541.10023318789,42333.81639746655
811,44870.72918247461,40595.57046656055,39664.396391739836,43217.348552684554,42087.01114836489
821,44684.51114528428,40344.20539148654,39426.29264508531,42785.35859794867,41810.0919449512
831,44637.53236176293,40264.12744775501,39900.40887309413,43041.10239570023,41960.792769578075
841,44054.736225767825,40001.44839196643,39755.56396204589,42992.724779440425,41701.118339805136
851,44131.17084148236,39746.62796193962,39593.63892482073,42705.8439502752,41544.32041962948
861,44056.67795666503,39734.135416891084,39029.06174692445,42268.82991026279,41272.176257685845
871,43540.967858602475,40148.955055199214,39288.07129749563,42598.340998727515,41394.083802506204
881,43206.861117535314,40000.2236950943,39052.919531639884,42490.7041042492,41187.67711212968
891,42829.215275957526,39636.60228082689,38564.25336085457,42452.07792364964,40870.53721032215
901,42531.88851172605,39595.768541810416,38458.29427906483,42811.62994527632,40849.395319469404
911,42755.88938321824,39077.108887900424,38533.44687392311,42529.92581502179,40724.09274001589
921,42774.971203191686,39454.99315978712,38463.338464924214,42470.56445844049,40790.96682158588
931,42931.13555543129,39123.01786164682,38288.256053729594,42053.13437456053,40598.88596134206
941,42185.814544815534,39433.549588545604,37592.45547229449,42173.45409442116,40346.3184250192
951,42059.095404034095,39289.0893327481,37874.15972457418,42347.84765898096,40392.548030084334
961,42137.241172373935,39278.5895402273,36873.61134325419,42262.10990074592,40137.88798915034
971,41831.17846566067,39349.108591697346,37063.51232584011,41727.21583363222,39992.75380420758
981,41547.51213484285,39082.08956729416,37180.99652133633,42014.517629650945,39956.278963281075
991,41600.9195625206,39208.77936083017,36927.5292015563,41505.256451788526,39810.6211441739
1001,41319.631280712056,40028.47497018287,36201.016802592385,41988.00200509992,39884.28126464681
1011,40982.30685014925,38971.439990144776,35992.634934939255,41598.1891107463,39386.14272149489
1021,41168.74912506219,38691.32228384304,36265.30011215069,41559.24672003241,39421.15456027209
1031,40987.11424680437,38684.633218996554,35949.063322539514,41143.45227936462,39191.065766926265
1041,41710.08091506802,38782.73224197184,35753.35284227618,41194.448970597856,39360.15374247848
1051,40605.80866330567,38673.23039110249,35976.06201990209,41243.66502965441,39124.69152599116
1061,40238.20804471031,38189.12998781902,35766.682947575646,40646.520668429934,38710.13541213373
1071,40576.09926466539,38808.793525665766,35614.727409970095,40429.978059524954,38857.399564956555
1081,40695.9414190344,37993.44148633254,35436.89549009085,40456.11159372872,38645.59749729663
1091,40407.39232310187,37672.93780317527,35225.9497297242,40303.81828247462,38402.52453461899
1101,40391.0457015972,37359.81272676806,35506.86452254354,39668.88891864209,38231.65296738772
1111,40295.940816758244,37278.94154409627,35183.92644122523,39867.230756729106,38156.50988970221
1121,40376.538044974295,37132.323345894874,35002.90241187847,39705.875984785554,38054.4099468833
1131,40268.360951235976,37078.637264636214,34842.14283217513,39952.84088356212,38035.49548290236
1141,40110.60609234099,37090.07999692393,35299.49001624979,39440.80372027468,37985.24495644735
1151,40580.998388160086,36905.54748233509,34433.627899663574,39421.918487726725,37835.523064471374
1161,39735.988706113305,36386.95429005559,34393.44153825948,38432.324454493435,37237.17724723045
1171,39712.01750660877,36621.1598286065,34664.41850333839,38431.27371914251,37357.21738942404
1181,40112.14867286163,36993.26132859651,34591.372219569246,38362.266217093296,37514.76210953017
1191,40175.79679967146,36521.52782111505,34411.57397725573,38122.4824755889,37307.84526840778
1201,39725.009186011644,36640.9664040693,34425.533569403866,37835.34706063378,37156.714055029646
1211,39667.70014803451,36389.34688163542,34373.18207456897,37937.54811172343,37091.94430399059
1221,38958.72427348446,35938.851883196105,33807.10013602067,37302.81328335003,36501.87239401281
1231,39099.46845017057,36291.757162140806,34004.6996784353,37682.96593848374,36769.722807307604
1241,39086.55887892453,36069.61452407149,34625.284856256076,37566.839770089246,36837.07450733534
1251,38844.44795673585,35814.225035037925,34373.63796563282,37387.55189625909,36604.96571341642
1261,38846.01970870877,36112.252170751504,34110.29204962452,37373.76289307294,36610.58170553944
1271,38545.68001391594,35857.34798207092,33823.01865970841,37281.50280292837,36376.88736465591
1281,38264.72529616194,36322.29314593183,33506.70088761724,37201.28588684462,36323.75130413891
1291,38256.41793562986,36246.01651919293,33378.44149594496,37117.6726021617,36249.63713823236
1301,38218.04262565038,36215.50788719061,33908.016063658455,36710.495725011686,36263.01557537778
1311,38172.28440484116,35630.90389008226,34144.61048670969,37089.063270587714,36259.215513055206
1321,38517.9487570495,35750.775827084646,33590.33790537285,36896.322790831066,36188.846320084514
1331,38171.36958058625,35790.44891801695,33512.95287295047,36488.59178879671,35990.84079008759
1341,38410.26434912894,35875.273867483374,33201.49804224691,36858.520663574265,36086.38923060837
1351,38243.667960647836,35847.321531010144,32923.14016609809,36562.76793520917,35894.22439824131
1361,37507.343639164814,35450.56053010506,32958.199927386864,36557.94267677124,35618.511693356995
1371,37543.79697114109,35557.95522555337,33753.649088485145,36662.086868127735,35879.37203832684
1381,37388.89596690364,35962.85526282879,33522.538814703046,36582.6348215487,35864.231216496046
1391,37548.67855893667,36359.24464717308,33171.98677358103,36091.45148435463,35792.840366011354
1401,37586.81692769566,36603.361400860435,32921.853556561764,36207.245808925545,35829.81942351085
1411,37390.14362110549,36560.20051902981,33051.13431228522,35898.14822529078,35724.90666942783
1421,37554.116852597675,35975.081263286,32942.72160183348,35615.933507623224,35521.96330633509
1431,37552.1373168798,35883.12591058866,33144.52098514185,35795.83950027695,35593.905928221815
1441,37197.3217345035,36154.20619506495,33417.45477328798,35638.80520149355,35601.9469760875
1451,37150.583098376876,35804.65191774696,33191.41968739666,35839.26457347436,35496.47981924871
1461,37047.891851081156,35837.28080637586,32862.190239200514,35789.83808333772,35384.30024499881
1471,36827.55526785784,35910.9964170473,32609.965791399387,35937.727912615956,35321.56134723012
1481,36697.225126816236,35372.5475637299,32794.284319902144,35694.59305477798,35139.66251630657
1491,36884.64573639342,35450.13894358316,32506.687574108244,35595.1201288217,35109.14809572663
1501,36799.786119614626,35062.01108157142,32858.698080310765,35445.940449858506,35041.60893283883
1511,36872.14336912953,34919.95151484942,32931.818723180615,35081.00179675614,34951.22885097893
1521,37334.58210750642,35256.27402669782,32834.948105693176,35140.129999262135,35141.48355978989
1531,37471.98138406452,35527.57729552138,32571.804360988812,35273.44790397379,35211.20273613713
1541,36798.4784536731,35069.474256701935,32693.09904571978,35225.389049901954,34946.61020149919
1551,36598.135494607304,35072.76028332018,32536.79490518924,35678.91509943649,34971.6514456383
1561,36836.12727369575,35295.53318129815,32808.28610805073,35086.89562579362,35006.71054720956
1571,36814.53901950341,34891.77492905775,32846.35056477417,35918.064348265834,35117.68221540029
1581,37250.92182317716,35382.68960090426,32581.81775797794,36011.1559512073,35306.646283316666
1591,36857.2853320756,34501.925917569315,32625.18523242389,35568.65229763951,34888.262194927076
1601,36210.41856058274,35085.42341810357,32355.773424742834,35603.81180738636,34813.85680270387
1611,36353.61212746541,35043.64921241926,31584.02739857038,35338.31613916223,34579.90121940432
1621,36262.68559529854,35391.90660739436,31746.40091882315,36442.95892551985,34960.98801175898
1631,36125.53917181715,34814.92634801364,31321.664396364133,35042.83643730716,34326.24158837552
1641,35990.550677592335,34974.83477127755,31919.709375523238,35127.23313539083,34503.08198994599
1651,36004.51298519346,34604.12061456455,31229.5147801529,35359.52508817357,34299.41836702112
1661,36371.460096220006,34736.93606560244,31901.64326211446,34893.5345241558,34475.893487023175
1671,35866.25796574887,34590.75846169129,31841.298397160397,34442.992510565426,34185.32683379149
1681,36159.75958783328,34721.100046028354,31496.941372779085,34563.78051926023,34235.39538147524
1691,36224.128016728406,34808.14183639089,31131.334295630528,34400.65261916819,34141.0641919795
1701,35921.8779764168,34599.23714007727,31069.375629863684,34521.65512267076,34028.03646725713
1711,35716.385054121936,34149.91158947593,31010.595686089186,34753.24852511111,33907.535213699535
1721,35512.94883787269,34433.035702198016,30880.698666048822,34530.26246057494,33839.236416673615
1731,35602.2557350078,34501.56096906704,31280.31884967374,34301.94181901229,33921.519343190215
1741,35730.44109528148,34413.35575809247,30802.49098502778,34779.1390295399,33931.35671698541
1751,35782.96599507404,34319.40158925878,30923.555751320288,34345.83453733468,33842.93946824695
1761,35673.920451131155,34231.197227911776,31081.272592338613,34591.22447746749,33894.40368721226
1771,35798.33002036184,34736.523495301524,30880.309653683762,34524.16900752061,33984.83304421694
1781,36076.90174555233,34649.70555469952,31088.09178854914,34348.2755212706,34040.74365251789
1791,35645.85000319765,34487.784477634246,30930.322120073895,34125.974920950444,33797.48288046406
1801,35927.55235917413,34991.0718760497,30891.77935314929,33911.68751112803,33930.52277487529
1811,35258.29417499314,34701.98798290007,31064.07051115914,34142.71186570899,33791.76613369033
1821,35522.75079042721,34624.82002332404,31188.56564100509,34042.899399229,33844.75896349634
1831,35646.19163228427,34062.973538594306,31137.140111362358,34229.784166938145,33769.02236229477
1841,35992.547252261895,34576.70651216686,31193.934963803356,33709.7521399081,33868.23521703505
1851,35787.13635467069,34032.99285619624,31679.323574080838,33933.39817221812,33858.21273929147
1861,35417.00237973538,33989.30303609349,31140.68459471509,33862.54589486151,33602.38397635137
1871,34923.87963945396,33965.36249151463,31012.17196450063,33901.499513671726,33450.72840228524
1881,34948.338720440246,33864.13937558079,30951.383900410343,33756.73907979244,33380.15026905595
1891,35077.68568940086,33893.77366021154,30934.34825203394,33843.81076999745,33437.40459291095
1901,35133.27433540403,34266.36923759878,31056.418347207273,33581.01758380471,33509.269876003695
1911,35127.41944636093,34359.39892535189,31382.915863089092,33636.27020475365,33626.501109888886
1921,35213.4477465095,34691.74026580932,31296.674494794926,33868.31408079149,33767.54414697631
1931,34692.48469298377,34937.964346306384,31284.130587255502,33437.05263390262,33587.90806511207
1941,34470.17583700564,35262.50602077849,30413.329632067544,33718.76981789162,33466.19532693582
1951,34686.4232606171,34437.81695213072,30722.883934072648,33735.3894112771,33395.6283895244
1961,34749.94334035398,34397.67847203025,30831.497466824843,34518.122882451535,33624.31054041515
1971,34861.0880704598,34282.832918928674,30926.184668719095,34074.682423543665,33536.197020412816
1981,34275.67274163109,34351.439013320065,31605.686857577864,33663.65226298372,33474.11271887818
1991,34946.248484830874,34355.77159178349,31123.159020265884,34251.65434211689,33669.20835974929
2001,34975.91396689814,34022.53059425148,31164.12920592048,33241.34421276501,33350.97949495878
2011,34650.83669533439,33836.659305426074,30983.534929262074,33580.29916852868,33262.83252463781
2021,34627.702642991484,33862.814969970146,30686.580416668356,33528.49904892422,33176.399269638554
2031,34632.81744559891,33910.14935509197,30479.39712218916,33356.81727798204,33094.79530021552
2041,34239.042402562154,33691.1473058435,30742.99972709597,33311.00198104742,32996.04785413726
2051,34284.045864023916,33837.99760232679,30542.262997921716,33696.75412110025,33090.26514634317
2061,34461.1091157691,33683.899891625835,30759.96562991147,33762.572275724175,33166.88672825764
2071,34315.92540177758,33531.599720709026,30773.952993826904,33427.36362310155,33012.21043485377
2081,34177.73557881851,33978.495317914734,30842.752559414952,33665.34645531215,33166.082477865086
2091,34379.49777523173,33858.62569562933,30873.344765507776,33451.609442081615,33140.76941961261
2101,34329.44661199227,33880.045131246174,30867.263995694753,33658.01899735085,33183.69368407101
2111,33871.91680832201,33917.57960428283,30822.019902727665,33662.037928601254,33068.38856098344
2121,33958.13465118101,33399.50960460468,30504.049484491177,33851.96113397641,32928.413718563315
2131,33646.73722151846,33653.053831676654,30360.57765092926,33871.53085531672,32882.97488986027
2141,33895.550975568745,33535.24204331259,30556.89435345049,33880.33463878919,32967.00550278025
2151,34338.73235740568,33948.27300276558,30611.04405001765,33767.76179561453,33166.45280145086
2161,34214.48472133415,33700.631289859484,30538.60435507718,33398.090700871064,32962.95276678547
2171,34009.66817508093,33636.89330973637,30336.15139426456,33429.492333964685,32853.051303261636
2181,34045.629011160825,33688.1817752928,30685.601358755488,33585.0820099313,33001.123538785105
2191,33489.83565841675,33918.08443623831,29917.28802090395,33813.059018306376,32784.56678346635
2201,33266.16440092009,33864.532309062924,29844.65464991898,33209.52164180694,32546.218250427235
2211,33246.218959646874,33952.260544922225,29740.804248238615,33309.240533055076,32562.131071465694
2221,33237.83514300719,34329.628470504635,29783.88094831839,33320.3961239324,32667.93517144065
2231,33393.82529507489,34133.15033416363,29944.378838924556,33253.54448118599,32681.224737337267
2241,32984.270200291074,34324.621084095445,29641.706846502093,33087.07320532802,32509.417834054155
2251,33371.963867587794,33791.26980700734,29736.564320806923,33127.34878876273,32506.786696041196
2261,33264.29320884657,33493.68472703324,29868.314054369963,32999.99995307378,32406.572985830884
2271,33285.233514827945,33440.61214871349,29897.856937664095,33392.556476592115,32504.06476944941
2281,33027.21651984592,33676.2404285452,29718.09037875137,32996.439712817206,32354.496759989925
2291,33152.46006661504,33564.67266608613,29781.10538428172,33053.09525067658,32387.83334191487
2301,33228.20986001208,33623.95038216108,29709.397980935642,32789.862781374446,32337.85525112081
2311,33218.41617730323,33806.45612477052,29405.933374878576,32749.91107128134,32295.179187058417
2321,33410.61002220128,33658.48733213582,29551.64213989817,32765.757939477215,32346.624358428126
2331,33206.25834077182,33162.7953194142,29614.81421027961,32659.699489619426,32160.891840021264
2341,33168.6255933598,33163.193705408135,29505.678882849883,32661.88919209794,32124.84684342894
2351,33334.83033663735,33386.65404971441,29505.777620876972,32617.25516095973,32211.129292047117
2361,33412.00859125557,33404.34690842907,29608.536139262593,32444.44040932213,32217.33301206734
2371,33737.604272287164,33946.31435665717,29244.909533776812,32411.431960266236,32335.065030746846
2381,33386.88820578468,33996.31479222855,29637.00906530917,32323.172619103294,32335.846170606423
2391,33057.228244592574,33767.151051933695,29384.770867257346,32329.303250105568,32134.613353472298
2401,33127.19402672668,33551.69301565686,29653.81398854806,32467.268164482583,32199.992298853547
2411,33526.32710365918,33422.81212553937,29157.412635941386,32726.78674598111,32208.334652780264
2421,33111.550180743405,33566.27564122166,29386.633398701142,32631.661326797068,32174.03013686582
2431,32927.05783286774,33577.747504926425,29595.294999024387,32749.32798491557,32212.35708043353
2441,32752.23714055733,34173.86146253298,29032.05337014101,32795.39681770263,32188.387197733486
2451,33029.24251453426,33668.44340833864,29288.69741195818,32126.55846483824,32028.235449917327
2461,33285.02710581815,33337.11820213038,29060.254447645362,31889.807122027916,31893.051719405456
2471,33381.75968712139,33352.11623879123,28704.51786343336,32170.406061148587,31902.199962623643
2481,33393.76315345592,33409.997579586416,29019.034545276536,32324.48779769401,32036.82076900322
2491,33703.22921177102,33179.4611695024,29147.96063279039,31797.385370620857,31957.00909617117
2501,33201.263564946625,33628.27671678541,28958.771659621987,31990.230669879587,31944.635652808403
2511,33232.92413127505,33275.99462724025,29253.813143660875,32526.825303310263,32072.389301371608
2521,33262.47927511109,33248.781166525165,29019.99227287366,32131.622831600056,31915.718886527495
2531,33233.27538162441,33782.250092721806,28868.55625867919,31906.930890534073,31947.75315588987
2541,33384.305939980215,33653.27684277999,28756.116492088073,31898.98082144063,31923.170024072228
2551,33395.36935375351,33589.05837585889,28728.839770581355,31605.34207112131,31829.652392828764
2561,33496.01476107439,33350.46197303877,28670.784880666466,32494.472802117052,32002.93360422417
2571,32980.6358986017,33063.015008862,29163.21084030366,32391.310597824257,31899.5430863979
2581,33427.67634696311,33558.34904848406,29121.19143004302,31766.721783336252,31968.48465220661
2591,33056.68889715893,33383.135667260205,28857.162990691475,31843.551125744725,31785.134670213833
2601,33456.750063365704,33351.05673420254,28496.20627015571,32089.896249968635,31848.47732942315
2611,32864.451598778156,33206.30592068558,28559.60856282736,32260.93869673864,31722.826194757436
2621,33093.82125326701,33394.10508823095,28361.48711689701,32012.3521509704,31715.44140234134
2631,32515.61721568167,33266.87361722899,28137.48452790582,32296.0362772219,31554.002909509596
2641,33310.16824259413,32989.184975687065,28513.888257001327,31784.992575969285,31649.558512812953
2651,33303.502432381116,33196.84205910832,28578.565066649695,31742.121520176464,31705.2577695789
2661,32507.043794561796,33193.972982214356,29129.873345017466,31632.54148246599,31615.857901064897
2671,32372.991169290162,32859.16077708821,29117.23975898663,31638.36168770352,31496.938348267133
2681,32623.961718543324,33183.903150999475,28561.993397621754,31667.551062723112,31509.352332471917
2691,32702.442303995824,33384.86098701976,28233.292561188908,32390.485721163135,31677.770393341907
2701,32331.91381259054,33366.949139668555,28366.887659332046,32278.230670842706,31585.99532060846
2711,32945.664810857255,33635.89234295495,28746.178453721546,32125.63377564372,31863.342345794365
2721,32611.477346351196,33484.20752059148,28983.866586269924,31651.173908955956,31682.681340542138
2731,32443.237697191893,33139.50704213946,28695.30142878274,31903.194812968595,31545.310245270673
2741,32446.754588027325,33293.70189915095,28409.555141511162,31994.53599632951,31536.13690625474
2751,32437.453994276926,33730.31283707598,28277.24370422804,31989.837643485993,31608.712044766733
2761,32556.610638850943,33180.0967751233,28203.940474184816,32050.626069941405,31497.818489525118
2771,32698.399970666665,33464.85306719641,28287.93985565351,32048.961676102615,31625.0386424048
2781,32618.71876444572,33036.081558498205,29051.28796433465,31989.89050082702,31673.9946970264
2791,32740.985144291706,33265.69121514876,28748.767962270005,32217.71755996007,31743.290470417636
2801,32635.397241024282,32954.07711524582,28555.290746902694,31676.846106125413,31455.402802324556
2811,32622.378670155096,33116.48250460036,28142.70907749051,31574.15122409039,31363.93036908409
2821,32778.86584607075,33405.4784239457,28408.5538739634,31537.75228991286,31532.662608473176
2831,32651.8872035753,32835.02545684706,28765.010781673383,31496.810765474514,31437.183551892565
2841,32191.33138567137,33378.49031025258,28527.578625717844,31457.77474780426,31388.793767361512
2851,31912.53837067092,33559.305100861704,28425.20961863278,31917.073189908617,31453.53157001851
2861,32041.94442134429,33556.38374025519,28433.696224772048,31166.702114984415,31299.681625338984
2871,31950.919596610947,33177.03351672012,27933.436932226618,30941.232079434016,31000.655531247925
2881,31890.17753428962,33152.62908501998,27610.57701662994,31070.669532201482,30931.013292035255
2891,32110.660401174282,33232.29741297543,27676.44205897664,31075.701043737005,31023.77522921584
2901,32174.44243907344,33324.184410538845,28027.523452597725,31200.942180097878,31181.77312057697
2911,32163.208298646783,32855.17857660405,28270.984301587334,31200.960069986915,31122.58281170627
2921,31982.989657979917,32891.8948804801,27814.352119641488,31413.19813991006,31025.60869950289
2931,32188.228667116797,33179.1694261365,27663.245022625662,31224.56234007576,31063.801363988678
2941,32371.303764730976,32815.28642074846,27951.544601291786,31059.930520480462,31049.516326812918
2951,32218.78734534378,33352.24032975203,27941.827693036623,30415.216971688013,30982.01808495511
2961,32006.151318864642,33009.78898343274,28354.46459444851,30469.63877987814,30960.010919156008
2971,31877.6716561898,33419.59940390819,28123.614901189696,30751.773624737853,31043.164896506383
2981,31791.53440723983,32919.62954261299,28311.849868704972,29960.22043821544,30745.808564193307
2991,31999.443134272526,33239.702518725564,28168.24523057719,29973.577790583808,30845.24216853977
3001,31444.755447617303,33269.85327333207,27878.664262020695,30247.00066289776,30710.068411466957
