,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
241,92832.07730105254,90509.02580061411,93378.43275568186,91869.14043345206,92147.16907270014
251,93375.85748898207,90546.16072613896,92396.50321034394,90020.46884909098,91584.747568639
261,93058.25558814665,90812.66156843984,92605.28674736712,90283.20708010398,91689.8527460144
271,91206.79359399836,91892.3532699189,92770.19281027948,91113.3824598468,91745.68053351088
281,91887.12454004619,92293.72678152492,93982.51696732621,91178.07855345785,92335.3617105888
291,92918.94384390768,92691.76242619056,92598.27365597978,90777.75350350076,92246.6833573947
301,92450.82071667547,92347.62693616096,93680.75127228364,93143.04579043419,92905.56117888856
311,93525.62000456538,92332.68560896821,93290.80211819588,92786.3770406163,92983.87119308644
321,93057.21184513286,92141.52003581256,93206.34545440775,92751.83422551298,92789.22789021654
331,92122.86681356937,91155.03946911318,93303.91324873983,91469.95063098066,92012.94254060076
341,94174.10404243096,91392.5958793564,92676.78302689196,90311.71482587804,92138.79944363935
351,94604.89890080351,91532.09891405115,93123.00193009927,90222.89025773328,92370.7225006718
361,94186.40304807053,92058.6344881392,92479.8055134108,89253.97377240592,91994.70420550661
371,94855.08661974849,92586.6643446315,93005.64220761717,90072.17478849659,92629.89199012343
381,93543.35133872031,92129.6017817863,92495.9681619516,90960.52456272634,92282.36146129614
391,92576.27781752148,91520.50144402031,93186.84509449986,91167.62697254798,92112.8128321474
401,92562.69210178957,89022.67707746853,93811.23273761691,91044.53209118378,91610.28350201469
411,91496.9219028072,87618.03479910005,93634.7609002329,91881.79127356484,91157.87721892625
421,92105.53011759988,88935.63776401484,93591.03190979677,91581.26875246121,91553.36713596818
431,91779.51478334815,88671.3161484192,95205.82086853338,91353.46951420966,91752.5303286276
441,91822.81700568597,89419.87982152478,94072.8379792355,92269.92198765445,91896.36419852517
451,91443.37939945135,89789.6742826469,94459.94417395865,91595.99983752659,91822.24942339587
461,92191.09714731893,90264.98291971386,94041.64215152983,93248.80705161532,92436.63231754448
471,92821.57171319521,89978.18013714929,93325.30161572211,92615.44697746073,92185.12511088184
481,91107.5895991843,90650.29524479766,94393.46825259243,93123.83513976117,92318.79705908388
491,92081.2132553451,91646.95216182097,93551.50000673224,91658.12096916829,92234.44659826666
501,92657.26276396583,90787.28127532407,92324.79215468712,91726.84457311228,91874.04519177233
511,91870.7567620954,89751.83351630942,93194.09906962646,92427.12572240138,91810.95376760817
521,91493.09853420389,91224.37158532359,93022.01282610801,92178.6636319001,91979.5366443839
531,92255.34806071056,92093.37475005342,92948.33022320252,92237.94449666349,92383.7493826575
541,92321.47029837288,93204.0068134788,92357.43774083497,91943.21574690437,92456.53264989775
551,92382.75444205495,93844.60645322787,92240.7134262253,91561.33123909032,92507.3513901496
561,92757.69037507956,92590.38270691902,92224.86031307693,90768.32407205536,92085.31436678271
571,91690.52979341704,93131.34873534518,92662.27870238267,92012.08924147645,92374.06161815532
581,89747.09454196188,92316.22510693152,93204.77138155661,90482.56175628776,91437.66319668444
591,89990.68793418074,90718.05498269924,93628.03253008764,89401.75690904836,90934.633089004
601,91134.39724941964,90086.02478856596,94407.43893744842,90329.99943674046,91489.46510304362
611,90883.73176966536,90815.52704167343,94104.05479574934,90585.06835407062,91597.0954902897
621,91004.04787357592,91738.03402163889,93765.59338781807,89988.10627204884,91623.94538877043
631,89112.83713763613,89991.59353988992,93213.32979585823,91334.17683284325,90912.98432655688
641,89245.47574009118,89341.85259957278,92549.38290832906,91225.78500015929,90590.62406203808
651,89836.50372517845,91244.67082078537,91198.59546764349,91270.10191990592,90887.46798337832
661,88772.29605520827,90682.16631961327,91559.72410889798,92451.05411319378,90866.31014922832
671,89949.69025959472,90415.10570707952,89300.61433387625,92701.53149729836,90591.7354494622
681,90425.47314332383,90679.68908165535,90759.6261031961,92577.32763425549,91110.52899060771
691,90090.47743828861,91465.27018296866,91628.56628698944,90831.35275145502,91003.91666492543
701,91200.233061541,92601.94005051338,92381.81504827325,91606.06662786969,91947.51369704933
711,90772.49957270555,93077.45067365732,92710.63241770447,93225.95685971933,92446.63488094669
721,91273.77950214557,93230.88927620236,91561.04921380349,94103.86973884364,92542.39693274876
731,90679.7825810159,91615.54900664647,91636.95288071042,92910.63628588362,91710.7301885641
741,90098.4338022981,90611.15680530308,92723.04904055926,93303.12125600719,91683.9402260419
751,88693.61953154508,89681.02814422282,91350.42608012883,92059.85005039368,90446.2309515726
761,90265.61912589846,89591.32392023312,91083.39114108725,92658.10718484472,90899.61034301588
771,89950.70590589361,89166.66533646919,91223.61424105581,92463.83076831691,90701.20406293389
781,89973.09441616901,88884.75988264995,90371.50426027436,94985.12378137738,91053.62058511768
791,90182.1901140478,89300.06105124595,90342.15093172685,94514.10581621296,91084.62697830838
801,89937.52074800959,90698.50922720811,91171.70187408535,95094.14343980362,91725.46882227667
811,90372.63041706009,90251.80469797333,92339.17244329584,94790.79395922758,91938.6003793892
821,91847.50231387318,90705.57238327293,92382.68880938795,94485.58674501792,92355.33756288799
831,91969.65084669487,90038.54056152594,92121.61433116955,92899.65053363897,91757.36406825732
841,91292.47654866341,90494.99524191655,92416.37119217732,94289.1440160671,92123.24674970609
851,91608.17439697943,92298.72108021827,93675.8408642378,94720.43636277113,93075.79317605167
861,91039.85964663913,91419.36279338601,94982.51527022173,94569.74959913986,93002.87182734668
871,90587.45154691777,90860.0282382346,95178.72575945602,94062.02232114089,92672.05696643732
881,90502.30900714992,92310.13920792547,93770.6493183932,93150.44667761489,92433.38605277087
891,90367.2051838163,92333.55405582029,94149.11649744469,92329.31079226818,92294.79663233737
901,91760.87530428042,91792.77399051249,92135.85259595039,92424.03375139415,92028.38391053435
911,90959.6447223873,93221.71804079326,90531.3858732864,91607.83412673602,91580.14569080075
921,90803.93497252809,93801.1509079717,90472.08796738657,91385.27150188865,91615.61133744376
931,90871.53640591232,94026.40812855876,92391.4327278742,91336.0886387261,92156.36647526785
941,90850.20166245473,94230.967644022,91859.76455062746,93380.66107099123,92580.39873202385
951,90851.24011619444,92683.76777256807,91287.74831434984,93943.07521804824,92191.45785529015
961,91458.82100821566,90544.77342403271,91926.63351688167,93408.79444735388,91834.75559912098
971,89650.81596977683,91230.85288043525,91078.57811630727,92682.77204977899,91160.75475407459
981,90501.5243195432,90068.28420191979,92335.5448396166,93959.01461802037,91716.091994775
991,90075.18468560686,90310.109829678,90535.43818101905,92023.65347684723,90736.09654328779
1001,89801.96656105306,91480.26183601731,92237.67955674564,92256.054720209,91443.99066850625
1011,90155.2266936929,90723.39511419111,91967.42275881881,91580.12546593726,91106.54250816001
1021,90711.7188916424,90486.53249068369,92698.10405345404,92731.46462911744,91656.9550162244
1031,92401.5042258691,90140.33161038997,92786.42169936247,92100.50048953523,91857.18950628919
1041,91873.98101147272,90395.40407422371,91184.14305419159,91826.68317340779,91320.05282832395
1051,91226.92146513704,90458.9004265382,90698.35661912385,91433.02633435567,90954.3012112887
1061,92792.6123946256,91614.36035870833,90439.577492832,92649.0536885115,91873.90098366936
1071,91916.60173821205,92342.06350472925,91804.69300689656,91551.22934255059,91903.64689809713
1081,92486.23023134144,93906.90502234586,92238.22104871186,90612.80848581764,92311.0411970542
1091,92072.46464801405,93389.58673349263,92289.80456672044,92824.92970813283,92644.19641408998
1101,92041.52217935515,93610.34332779319,91436.5319514726,92837.22965193025,92481.4067776378
1111,91813.36339079055,92366.87914611756,91733.4129021501,91092.09312592872,91751.43714124673
1121,92603.49178073619,92080.67367011751,91670.09494607485,91514.08352622917,91967.08598078942
1131,93490.81034921868,90845.30947886982,93318.97692584542,91436.31424896518,92272.85275072478
1141,93601.08858255499,90777.4620305828,91997.10466327792,90489.00717013126,91716.16561163674
1151,92619.51149018253,91172.65885067517,91060.25798455488,91370.06149837835,91555.62245594773
1161,92574.76919816723,90506.29099232105,92641.092293307,91312.96966532395,91758.78053727982
1171,92334.47298786687,90072.25051570513,92377.58168395596,92155.55270710622,91734.96447365855
1181,93269.32471972101,89543.2144310934,92145.85908767361,92188.93405407277,91786.8330731402
1191,95025.746211245,91242.59058814759,92073.21044371347,92143.64657838253,92621.29845537215
1201,92921.8656323916,91699.38914243483,92632.13963108911,91789.10205034059,92260.62411406403
1211,91913.6338833288,90956.80368281214,91131.85541263586,90447.7270911254,91112.50501747556
1221,90179.62248769245,90918.49068138636,90222.42857260077,89556.91378450023,90219.36388154495
1231,91468.80562728865,90711.75467900392,89468.14175141278,90466.29874997343,90528.75020191968
1241,91215.24999925605,89980.13760017553,89175.40294750425,90727.1264933902,90274.4792600815
1251,91352.34433080404,90760.43192978259,89560.51906536151,92431.18525523611,91026.12014529607
1261,90786.32260665728,91912.06412264117,90087.57565257192,91245.3373204467,91007.82492557928
1271,91974.94890224858,90831.35239010221,90568.34074857818,91332.6495135717,91176.82288862517
1281,93250.48595662115,90849.82240550396,91253.83705055075,91080.28403075821,91608.60736085851
1291,93752.45978797237,90351.58259984228,91507.53318894732,90478.65034826583,91522.55648125695
1301,93398.79846213495,91201.37665784235,91989.93616119064,91089.7619077578,91919.96829723143
1311,93098.6482388704,91501.9595166186,91242.70222337428,92113.8385669045,91989.28713644194
1321,91921.82761545111,92969.3662659389,90941.76938270172,92122.98110358948,91988.9860919203
1331,91155.83000529358,91997.89295557486,91578.5835076905,91831.97757162935,91641.07101004708
1341,91595.71346779121,90238.20147087697,92093.68815151612,92127.97506576273,91513.89453898676
1351,93054.7356576796,90741.34563759607,90852.08712519822,93622.45853652924,92067.65673925079
1361,92543.39395495593,90701.3050265176,89308.84861768682,93792.58945080935,91586.53426249242
1371,92667.86135917057,91289.24854446754,89325.82119181822,93056.75148187441,91584.92064433268
1381,91753.76555416496,90835.3352108252,89031.2291925021,94328.36847330129,91487.17460769838
1391,90891.94760716186,90066.05791949437,87664.10395309488,93630.7021428651,90563.20290565405
1401,90155.2276641665,90819.00886274253,91224.57917419709,92699.27185352654,91224.52188865816
1411,90571.04374844456,89788.80440433111,90713.60191984051,93507.6520158065,91145.27552210566
1421,90564.33817986408,89436.32781230961,91692.02480715864,92618.9332296006,91077.90600723324
1431,90615.98061009443,90432.53829422488,92889.80602009995,93258.50539738765,91799.20758045174
1441,91508.58206192315,91087.10085370428,92285.28667877379,92597.20915872986,91869.54468828277
1451,92027.49205850018,89989.56874859508,92058.65606169483,93046.51810758667,91780.55874409419
1461,91607.36161509031,91920.1854908307,92337.15748077763,92198.40286962515,92015.77686408095
1471,90794.68743412677,92521.81736107802,92136.50741881084,91685.52708567743,91784.63482492327
1481,91146.12198750564,92343.10185387799,92317.57135682578,92159.6710459197,91991.61656103228
1491,91776.74441490436,93887.28431290656,92422.99287489496,92127.83556762495,92553.7142925827
1501,90752.87228741159,93011.17995014756,93156.6845997254,92675.51940817903,92399.0640613659
1511,90095.7916356448,92724.93418284338,93949.95423041613,92184.46296049826,92238.78575235064
1521,90945.5241275014,91319.7263703699,92850.91085341852,92132.13262560354,91812.07349422334
1531,90145.23232748547,92841.11730237525,93028.17875335332,92677.34096433794,92172.96733688799
1541,90620.3916478625,92327.25879021389,92486.29345030668,93594.91817176796,92257.21551503777
1551,91530.45451191554,93041.20537304314,91422.48703130498,93533.10373465669,92381.81266273008
1561,90987.1608731642,92801.29703401026,91397.26981663141,93944.82083714727,92282.63714023828
1571,90997.13086472989,92760.72831347556,90703.40816339265,92783.21122121517,91811.11964070331
1581,92683.50001024592,93816.85056415177,91020.53835078057,93222.36826618836,92685.81429784166
1591,92827.63109636257,94310.38282634571,91024.2522210594,91692.60212514472,92463.7170672281
1601,93361.3122957933,93580.74626944175,90319.87006042911,91830.90993727041,92273.20964073364
1611,94393.06072863984,93213.21284570794,91242.17999389282,92382.14111488019,92807.64867078021
1621,94153.24256257633,95112.78163023265,91447.98003135038,92420.31707702734,93283.58032529667
1631,94269.81807349565,94068.99131612571,90166.75709754108,92757.73788047684,92815.82609190981
1641,95455.89696520384,94608.53431100505,90289.68480152247,92279.86335909789,93158.4948592073
1651,94333.65115928517,94471.16437032013,89730.9829239748,93894.2130937486,93107.50288683218
1661,94917.06695715385,94488.70532214148,90909.61336719869,93255.13059085202,93392.6290593365
1671,95211.45656672855,94258.04838786907,91261.16170016059,93378.30236181608,93527.24225414358
1681,94213.05541399807,93329.2723335175,91768.30274221732,92738.66162634853,93012.32302902036
1691,94161.24277322466,94460.05907322658,91606.4371168968,93597.30259600632,93456.26038983859
1701,94044.41327809151,94579.96715216347,91688.4896514622,93987.27627192697,93575.03658841102
1711,94689.9120329795,94192.09147098003,91196.85844553247,93629.86906039686,93427.18275247222
1721,93581.67065803823,93398.19568405411,91332.26076487657,93588.12834222404,92975.06386229824
1731,94786.2456104103,93318.18384634703,92014.12737878515,93035.0226627529,93288.39487457385
1741,93961.0733212341,93503.6757901495,91452.06350830053,92358.59863150898,92818.85281279829
1751,95275.3951395367,93130.86398291495,91895.91341865186,91197.0875988977,92874.8150350003
1761,93947.41888596777,94210.13779856212,93622.45835832087,92922.48100338643,93675.6240115593
1771,92522.11416423632,92778.03380701563,94580.52489608388,93402.723304092,93320.84904285696
1781,91496.92321574493,92813.01383933975,94240.3172786885,93700.16661461467,93062.60523709696
1791,91851.79132182099,92862.68264291353,93050.22077092167,93156.90738722977,92730.4005307215
1801,92003.30209313317,93390.06339770305,92554.35620930679,91911.06660423825,92464.69707609531
1811,91381.56654893435,92188.23352596312,91691.3723335803,92354.52539882484,91903.92445182565
1821,91640.54729871116,91676.94185602438,91266.25931799818,92577.73213010162,91790.37015070883
1831,91194.33992338869,91938.96713030116,92062.47600820407,92541.59130694468,91934.34359220964
1841,91807.1427954994,91290.11217776072,91406.88251826057,92385.36345960431,91722.37523778125
1851,92297.63429373899,90737.20233141648,92390.62456787856,94455.3335848713,92470.19869447633
1861,93518.89597921119,91290.34105153983,91377.01241209981,94884.31593073782,92767.64134339716
1871,92136.29565451128,90960.14922736715,91587.93099741451,94815.661253738,92375.00928325774
1881,91653.8404036135,91906.08415150427,91004.01154725229,93320.38289047436,91971.07974821111
1891,93081.04014034037,93573.43089222994,91899.92986303539,93839.16701403596,93098.39197741041
1901,93153.11491207429,92206.99610126924,91502.14610222366,93460.2095905385,92580.61667652644
1911,93997.80672459956,91545.82450991732,89462.93424330378,92488.90738549433,91873.86821582876
1921,92860.48518627553,90882.94986797225,89535.7810784846,91508.47797197591,91196.92352617708
1931,93808.15551580755,91293.40500858007,90777.72781732975,93342.95817297095,92305.56162867209
1941,93195.23415160611,90382.43335696564,90418.926777506,93256.78887273573,91813.34578970338
1951,93381.20327137837,91334.2876623055,90806.99195877221,93508.96467135665,92257.8618909532
1961,91724.16073869851,91882.74880551103,90918.02256127239,93332.50391531737,91964.35900519982
1971,93445.97258821518,91949.56421084216,93469.89494687058,93024.43147227544,92972.46580455083
1981,95254.95395380694,89290.52344767455,94252.86353849649,92060.36448319354,92714.67635579288
1991,94764.69191462343,90207.89007337959,93724.74590825256,94305.27769196645,93250.65139705551
2001,93263.67675962005,90273.3157862035,92030.87149674378,93985.48983962674,92388.33847054851
2011,92313.39656366115,89054.35929772031,94253.26670573454,94337.93108617832,92489.73841332359
2021,93519.68868220555,89618.01826435496,94046.10794265312,93705.60800324268,92722.35572311409
2031,94499.10736758933,90576.6696101607,93395.13021327871,94397.16329732371,93217.01762208811
2041,94697.90315768601,89842.13490459301,92846.1557234787,95394.80444551544,93195.2495578183
2051,93773.83355383854,90972.71125773508,90876.68179865443,95414.31438951273,92759.3852499352
2061,93508.15048317445,92122.74797393598,90651.15079583088,93637.47765268417,92479.88172640637
2071,92885.16602363225,93825.48774527079,91363.65881770743,93273.50406644649,92836.95416326425
2081,91848.06335005334,94688.6635939675,92171.37203446371,91049.05280594747,92439.287946108
2091,91948.16497820144,92680.47721281134,91938.19303578835,91427.86648272655,91998.67542738192
2101,92297.11493579493,94176.50970757514,92302.98503929497,90614.4179906025,92347.75691831688
2111,91729.28596313333,95008.28683640595,92582.11749721404,90023.5733870885,92335.81592096045
2121,91221.33591143087,94223.09625581559,92032.2565876028,88875.89685059703,91588.14640136156
2131,91082.70635186459,93247.9603616897,91879.36195770102,89586.01469015995,91449.01084035382
2141,91180.60359292664,93268.85285223127,91907.44351687259,89559.20532033038,91479.02632059022
2151,91569.92916459213,92356.0392624594,92602.85257576441,90519.95317175308,91762.19354364226
2161,91806.71438864057,91691.0959792001,92098.30591581564,90477.00286969588,91518.27978833806
2171,93414.92982304486,91126.74172699373,93260.51063354121,91771.3095308752,92393.37292861374
2181,91755.48967076691,91644.40440240879,94014.37060974626,92956.22971717699,92592.62360002473
2191,92288.09032169281,91473.1035100164,93971.16229593697,92315.4121379309,92511.94206639427
2201,90837.29949037345,90759.23674904952,93743.24824635847,91605.6329749197,91736.35436517528
2211,91261.01771266999,92551.20427651868,93902.54523238362,91783.35679314168,92374.5310036785
2221,91603.21786411373,92510.50306266824,92899.65163849648,93507.78900692216,92630.29039305015
2231,91186.17324554407,90526.09707671092,92918.0359034461,94200.66500329641,92207.74280724936
2241,92099.14174431043,92489.67845578997,92238.53653670178,92712.26512849421,92384.9054663241
2251,92692.17447477892,93812.04764694012,91114.68875270063,93008.7132374697,92656.90602797235
2261,92140.30640379545,92788.7646952243,91971.05414028003,93682.64048556608,92645.69143121646
2271,93265.35932050762,92288.2557732879,91535.95613495643,92820.87708906719,92477.61207945479
2281,93618.52938374827,92948.59793705626,88855.31933312053,92932.63286499513,92088.76987973004
2291,94000.29813161599,94100.06703948064,89165.11689993361,92087.25088482408,92338.18323896358
2301,93340.04867815097,94693.09304776238,90356.5751368824,92412.1757471993,92700.47315249877
2311,91573.93725752257,94918.40993628737,89913.56068797698,92608.37325771197,92253.57028487473
2321,92005.85165263143,94199.87158299159,89656.83809278211,92064.10187556941,91981.66580099365
2331,91467.4684243868,93454.44714956952,90420.06928704857,92758.2196699375,92025.05113273559
2341,91317.93480542602,93264.02846229513,90998.59381141471,94142.97450466367,92430.88289594988
2351,92249.18513838924,92644.97696093362,91823.0620092319,94650.24371406448,92841.86695565481
2361,92653.97955039151,91742.49074881022,91884.57721958158,94172.77594240346,92613.4558652967
2371,91619.89569068393,92609.50438656966,91409.50582522292,92943.96950257682,92145.71885126333
2381,91378.3453248803,93919.92552398663,92602.5339215865,92654.99665989475,92638.95035758705
2391,92663.5230114116,93246.50474985427,92319.58096449188,92866.41910184754,92774.00695690131
2401,94445.47367979912,94586.40304518898,91650.22531040673,92359.71103522554,93260.4532676551
2411,93347.06472221758,93455.43652399692,92757.33419195047,93963.38466511636,93380.80502582034
2421,92904.12670803357,91597.74598018116,91636.74039691982,93911.05893782858,92512.41800574078
2431,93089.4051615476,92764.32131678498,91410.44736116684,96783.19958181189,93511.84335532783
2441,92898.79189442254,92324.82389250198,91912.97458296562,95649.74217614169,93196.58313650796
2451,90798.23274477752,93124.88313944072,91860.54780026143,96617.74602595958,93100.35242760982
2461,90418.69212663353,93614.55648540684,92258.45737058338,97552.2003747562,93460.97658934498
2471,92375.7004790723,91575.36543429192,91293.28920937868,95994.90246492547,92809.8143969171
2481,91296.32445734424,91773.99194999484,91017.43721898028,95964.81336957953,92513.14174897471
2491,91853.73041479783,91530.06995983778,92967.96313396755,95012.54712016461,92841.07765719194
2501,91583.61682525864,92035.08425564067,91700.08301830056,93646.61355468915,92241.34941347226
2511,91375.42359557051,92023.96037142523,91653.83778147433,93138.20868376686,92047.85760805925
2521,92535.66461152639,92495.14251324625,92038.17949664679,93616.81788039253,92671.451125453
2531,93398.0158028737,93779.30035557151,93355.65454531551,93933.4297891656,93616.60012323159
2541,92493.5023818752,93112.59053212944,91724.31314791867,94249.80130074336,92895.05184066667
2551,92290.61215320865,93062.64857937348,91081.18831401951,94308.97831723558,92685.85684095931
2561,92852.90765729685,93428.88548281977,90437.6014007765,94339.94426667523,92764.83470189209
2571,93906.46965878796,93668.98490549627,90612.16119459485,93838.98072777096,93006.64912166251
2581,92500.45761134318,92362.87673989107,89581.77423535228,93760.25217374151,92051.34019008202
2591,91401.86267517954,92737.60217886638,89475.42573150648,93499.04966003244,91778.4850613962
2601,91970.78279770722,92490.69136816541,90239.03127782099,93897.4406165072,92149.4865150502
2611,92293.22633256616,92439.93203299787,90630.80918137971,93009.83479288367,92093.45058495684
2621,92886.85615575584,93006.47609845677,91272.43078696837,91936.42148792782,92275.5461322772
2631,92846.72555901414,94411.50695132822,92475.35075815144,91531.25424298938,92816.20937787081
2641,90863.39940377971,94777.23133209137,90898.00877251918,90497.76565790434,91759.10129157365
2651,88934.9575821313,93014.84170943421,92131.98259844599,90837.44573701406,91229.80690675639
2661,90299.47378106623,92624.48084604568,91779.12628492493,91544.03815013097,91561.77976554196
2671,89608.8922520274,90272.39698276938,91982.91641911595,92242.82951370884,91026.75879190539
2681,89502.22614681534,91680.86051475802,91737.61146180355,90843.47945893058,90941.04439557687
2691,91502.82675778253,92546.07918587282,92990.85908276959,90836.53610710696,91969.07528338298
2701,92088.1968346472,92318.02381517139,92378.76239350086,91199.55349178972,91996.13413377729
2711,92117.93784433554,90119.4040016469,92023.2028347979,90454.564994083,91178.77741871584
2721,92734.95822492395,91435.2426703494,92193.54445944584,92773.78583433993,92284.38279726479
2731,92809.8896912536,90232.92017211393,93237.65465577476,92811.25983092141,92272.93108751593
2741,92848.80379056452,90297.6906148928,94177.237126576,93511.24932331304,92708.74521383658
2751,92711.54643102296,92335.86088117072,93583.25928770138,94157.730864387,93197.09936607051
2761,91864.11470514472,93190.92640157274,94335.83660573678,93567.89409153434,93239.69295099715
2771,93066.33781245214,94525.13373682181,95047.37314742635,92090.0012223581,93682.21147976459
2781,91516.06537401557,93587.48763533648,93433.82412789432,93286.43125473509,92955.95209799537
2791,89761.13335640414,93970.57975688923,91979.60661338517,93312.32571440675,92255.91136027132
2801,89817.06293795716,93303.11696759173,90407.84892644714,93338.02208549618,91716.51272937305
2811,89571.31065352082,92646.63575028242,89706.93599569387,92442.3942882355,91091.81917193315
2821,90036.78210297442,93183.86036020335,90028.88954085881,92295.42383177449,91386.23895895277
2831,90273.70915137451,92744.10091405603,90171.92328911168,92741.83834946719,91482.89292600236
2841,90282.717453258,91807.95765183347,89576.57872956339,92825.7035285712,91123.23934080653
2851,89016.27021993403,90454.03340509224,91579.64127275774,92725.92724304194,90943.96803520648
2861,89574.3237803141,91644.82558321908,90871.04624817782,92399.43778061053,91122.40834808038
2871,91032.03395660028,92353.46937849457,93573.00595793671,93243.70147213813,92550.55269129241
2881,90859.14783175095,92297.92776773652,92456.17909093385,94017.29743368019,92407.63803102536
2891,91053.9512439823,90997.66561230706,93154.3143864435,92861.13968083913,92016.767730893
2901,91299.4341400392,91139.32331464648,92987.67126205628,93466.09147196607,92223.13004717701
2911,92550.16645470649,90533.08562943246,92877.95713490032,92963.04235864262,92231.06289442048
2921,92653.3291468005,91025.62366195684,92574.94606921448,92139.11330405803,92098.25304550746
2931,92437.66195345153,91152.95218878207,92192.17987351866,92770.97290089463,92138.44172916173
2941,93522.81010564943,90569.43312111682,92832.96831545123,93517.21903496303,92610.60764429512
2951,91070.22204851909,92497.39433697634,92223.69501832989,91969.82360462606,91940.28375211284
2961,92497.08053929717,92201.94240117552,92796.74999982551,92835.89603625238,92582.91724413764
2971,91947.36954143282,93799.84874358431,92869.26212824161,93032.46601604356,92912.23660732557
2981,91188.9648596282,92904.9076163308,92547.10474859299,92382.92487804776,92255.97552564995
2991,89259.88441817524,91220.70285114952,92225.27626666958,92095.2075334727,91200.26776736675
3001,89947.43069806197,91246.84095202605,93915.41468699134,91203.8449771968,91578.38282856904
